Link,Title,Platform,Level
/course/google-digital-marketing-ecommerce-89647,Google Digital Marketing & E-commerce,coursera,beginner
/course/supply-chain-analytics-20728,Supply Chain Analytics,coursera,beginner
/course/energy-industry-18535,"Energy Production, Distribution & Safety",coursera,beginner
/course/procurement-sourcing-20715,Global Procurement and Sourcing,coursera,beginner
/course/managing-cybersecurity-21707,Managing Cybersecurity,coursera,beginner
/course/healthcare-organization-operations-18745,Healthcare Organization Operations,coursera,beginner
/course/career-discovery-89582,Career Discovery,coursera,beginner
/course/cybersecurity-risk-management-frameworks-89578,Cybersecurity Risk Management Frameworks,coursera,beginner
/course/digital-manufacturing-design-technology-18715,Digital Manufacturing & Design Technology ,coursera,beginner
/course/solar-energy-21689,"Solar Energy for Engineers, Architects and Code Inspectors",coursera,beginner
/course/data-driven-decision-making-22170,Data-Driven Decision Making (DDDM),coursera,beginner
/course/pwc-analytics-18602,Data Analysis and Presentation Skills: the PwC Approach,coursera,beginner
/course/machine-learning-introduction-93372,Machine Learning,coursera,beginner
/course/coding-for-everyone-21704,Coding for Everyone: C and C++,coursera,beginner
/course/introduction-data-science-18764,Introduction to Data Science,coursera,beginner
/course/meta-front-end-developer-89626,Meta Front-End Developer,coursera,beginner
/course/intuit-bookkeeping-47270,Intuit Bookkeeping,coursera,beginner
/course/academic-skills-18907,Academic Skills for University Success,coursera,beginner
/course/architecting-google-kubernetes-engine-18546,Architecting with Google Kubernetes Engine,coursera,beginner
/course/fintech-startups-emerging-markets-18929,Fintech Startups in Emerging Markets,coursera,beginner
/course/it-fundamentals-cybersecurity-18599,IT Fundamentals for Cybersecurity,coursera,beginner
/course/create-resume-cover-letter-google-docs-19645,Create a Resume and Cover Letter with Google Docs,coursera,beginner
/course/virtual-reality-18725,Virtual Reality,coursera,beginner
/course/wordpress-create-blog-business-19412,Use WordPress to Create a Blog for your Business,coursera,beginner
/course/facebook-marketing-21126,Building a Business Presence With Facebook Marketing,coursera,beginner
/course/from-data-to-insights-google-cloud-platform-18708,From Data to Insights with Google Cloud,coursera,beginner
/course/microsoft-azure-fundamentals-az-900-40721,Microsoft Azure Fundamentals AZ-900 Exam Prep,coursera,beginner
/course/leading-modern-day-business-21705,Leading the Modern Day Business,coursera,beginner
/course/introduction-project-management-19380,Introduction to Project Management,coursera,beginner
/course/digital-transformation-financial-services-18846,Digital Transformation in Financial Services,coursera,beginner
/course/modern-contemporary-art-design-21693,Modern and Contemporary Art and Design,coursera,beginner
/course/create-a-website-using-wordpress-free-hosting-sub-22678,Create a Website Using Wordpress : Free Hosting & Sub-domain,coursera,beginner
/course/azure-machine-learning-studio-pipeline-19048,Machine Learning Pipelines with Azure ML Studio,coursera,beginner
/course/oss-development-linux-git-18687,"Open Source Software Development, Linux and Git",coursera,beginner
/course/applied-data-science-18818,Applied Data Science,coursera,beginner
/course/meta-back-end-developer-89603,Meta Back-End Developer,coursera,beginner
/course/blockchain-revolution-enterprise-18909,Blockchain Revolution,coursera,beginner
/course/startup-entrepreneurship-18927,Startup Entrepreneurship,coursera,beginner
/course/investment-management-python-machine-learning-18815,Investment Management with Python and Machine Learning,coursera,beginner
/course/facebook-marketing-analytics-89481,Meta Marketing Analytics,coursera,beginner
/course/use-canva-to-create-desktop-and-mobile-friendly-w-22325, Use Canva to Create Desktop and Mobile-friendly Web Pages.,coursera,beginner
/course/information-visualization-18898,Information Visualization ,coursera,beginner
/course/social-entrepreneurship-cbs-18840,Social Entrepreneurship,coursera,beginner
/course/introduction-to-html-20198,Introduction to HTML,coursera,beginner
/course/ibm-data-engineer-48126,IBM Data Engineering,coursera,beginner
/course/learnquest-certified-scrum-master-48136,Scrum Master Certification,coursera,beginner
/course/sre-devops-engineer-google-cloud-21680,Preparing for Google Cloud Certification: Cloud DevOps Engineer,coursera,beginner
/course/finance-for-everyone-18786,Finance for Everyone,coursera,beginner
/course/applied-artifical-intelligence-ibm-watson-ai-18740,IBM Applied AI,coursera,beginner
/course/sas-programming-18663,SAS Programmer,coursera,beginner
/course/microsoft-365-fundamentals-89482,Microsoft 365 Fundamentals,coursera,beginner
/course/suporte-em-ti-do-google-18695,Suporte em TI do Google,coursera,beginner
/course/cloudera-big-data-analysis-sql-18809,Modern Big Data Analysis with SQL,coursera,beginner
/course/preparation-for-job-interviews-39484,Preparation for Job Interviews,coursera,beginner
/course/create-a-promotional-video-using-canva-22606,Create a Promotional Video using Canva,coursera,beginner
/course/using-basic-formulas-functions-microsoft-excel-55104,Using Basic Formulas and Functions in Microsoft Excel,coursera,beginner
/course/getting-started-azure-devops-boards-21661,Getting Started with Azure DevOps Boards,coursera,beginner
/course/sales-development-representative-21703,Salesforce Sales Development Representative,coursera,beginner
/course/c-programming-linux-89654,C Programming with Linux,coursera,beginner
/course/ibm-data-analyst-21669,IBM Data Analyst,coursera,beginner
/course/introduction-to-crm-with-hubspot-20206,Introduction to CRM with HubSpot,coursera,beginner
/course/salesforce-sales-operations-40881,Salesforce Sales Operations,coursera,beginner
/course/engineering-of-structures-around-us-104069,The Engineering of Structures Around Us,coursera,beginner
/course/futures-thinking-18576,Futures Thinking,coursera,beginner
/course/sas-visual-business-analytics-18797,SAS Visual Business Analytics,coursera,beginner
/course/devops-and-software-engineering-89557,IBM DevOps and Software Engineering,coursera,beginner
/course/search-engine-optimization-with-squarespace-22328,Search Engine Optimization (SEO) with Squarespace ,coursera,beginner
/course/command-line-linux-20956,Command Line in Linux,coursera,beginner
/course/ai-foundations-for-everyone-18556,AI Foundations for Everyone,coursera,beginner
/course/charts-dashboard-google-sheets-21020,Create Charts and Dashboard using Google Sheets,coursera,beginner
/course/blockchain-financial-services-20717,Blockchain Revolution in Financial Services,coursera,beginner
/course/career-brand-management-18890,Career Self-Management Training and Certification,coursera,beginner
/course/unity-xr-18669,Unity XR: How to Build AR and VR Apps,coursera,beginner
/course/introduction-to-bash-shell-scripting-20201,Introduction to Bash Shell Scripting,coursera,beginner
/course/swift-5-ios-app-developer-18923,Swift 5 iOS Application Developer,coursera,beginner
/course/costaccounting-89620,Cost Accounting,coursera,beginner
/course/key-technologies-for-business-20731,Key Technologies for Business,coursera,beginner
/course/financial-instruments-trading-investing-37590,Practical Guide to Trading,coursera,beginner
/course/get-started-with-jira-55065,Get started with Jira,coursera,beginner
/course/mailchimp-build-email-marketing-campaign-19484,Use Mailchimp to Build an E-mail Marketing Campaign,coursera,beginner
/course/html-css-single-page-21083,HTML and CSS: Building a Single-Page Website,coursera,beginner
/course/meta-database-engineer-89533,Meta Database Engineer,coursera,beginner
/course/tensorflow-beginner-predicting-house-prices-regre-17013,Predicting House Prices with Regression using TensorFlow,coursera,beginner
/course/recruiting-for-diversity-and-inclusion-106600,Recruiting for Diversity and Inclusion,coursera,beginner
/course/aws-python-serverless-development-48234,Modern Application Development with Python on AWS,coursera,beginner
/course/hands-on-cpp-39375,Programming in C++: A Hands-on Introduction,coursera,beginner
/course/get-started-figma-55160,Get Started with Figma,coursera,beginner
/course/ethical-leadership-94866,Ethical Leadership,coursera,beginner
/course/nonprofit-18790,Improving Leadership & Governance in Nonprofit Organizations,coursera,beginner
/course/ibm-technical-support-89489,IBM Technical Support ,coursera,beginner
/course/machine-learning-for-customer-segmentation-20302,Unsupervised Machine Learning for Customer Market Segmentation,coursera,beginner
/course/intro-to-javascript-the-basics-21085,Introduction to Javascript: The Basics,coursera,beginner
/course/building-candlestick-charts-google-sheets-19252,Building Candlestick Charts with Google Sheets,coursera,beginner
/course/predictive-modelling-azure-machine-learning-studi-19007,Predictive Modelling with Azure Machine Learning Studio,coursera,beginner
/course/facebook-social-media-marketing-23745,Meta Social Media Marketing,coursera,beginner
/course/nlp-fake-news-detector-21028,Fake News Detection with Machine Learning,coursera,beginner
/course/european-business-law-31706,European Business Law ,coursera,beginner
/course/meta-android-developer-89658,Meta Android Developer,coursera,beginner
/course/getting-started-with-r-21366,Getting Started with R,coursera,beginner
/course/digital-marketing-strategy-planning-40877,Digital Marketing Strategy and Planning,coursera,beginner
/course/microsoft-azure-dp-900-data-fundamentals-43858,Microsoft Azure Data Fundamentals DP-900 Exam Prep,coursera,beginner
/course/data-engineering-foundations-32180,Data Engineering Foundations,coursera,beginner
/course/create-project-management-tracker-microsoft-excel-58094,Create a Project Management Tracker using Microsoft Excel,coursera,beginner
/course/g-suite-administration-20702,Google Professional Workspace Administrator,coursera,beginner
/course/ibm-ai-foundations-for-business-20739,IBM AI Foundations for Business,coursera,beginner
/course/building-smart-business-assistants-ibm-watson-21081,Building Smart Business Assistants with IBM Watson,coursera,beginner
/course/meta-ios-developer-89588,Meta iOS Developer,coursera,beginner
/course/analyze-data-plotly-python-19037,Analyze Box Office Data with Plotly and Python,coursera,beginner
/course/docker-for-absolute-beginners-45937,Docker for absolute beginners,coursera,beginner
/course/create-automation-script-using-selenium-java-20840,Create Your First Automation Script Using Selenium and Java,coursera,beginner
/course/sscp-training-18865,(ISC)² Systems Security Certified Practitioner (SSCP) ,coursera,beginner
/course/edit-your-photos-for-social-media-marketing-using-21775,Edit Your Photos for Social Media Marketing using PicsArt,coursera,beginner
/course/security-analyst-fundamentals-20703,Security Analyst Fundamentals,coursera,beginner
/course/social-media-marketing-practice-40888,Social Media Marketing in Practice,coursera,beginner
/course/spring-framework-89539,Spring Framework,coursera,beginner
/course/scikit-learn-multiple-linear-regression-17014,Multiple Linear Regression with scikit-learn,coursera,beginner
/course/marketing-design-with-easil-20306,Marketing Design with Easil,coursera,beginner
/course/python-for-data-analysis-numpy-33453,Python for Data Analysis: Pandas & NumPy,coursera,beginner
/course/linux-for-lfca-certification-89592,Learning Linux for LFCA Certification,coursera,beginner
/course/single-table-sql-queries-19703,Retrieve Data using Single-Table SQL Queries,coursera,beginner
/course/machine-learning-for-everyone-21677,"Machine Learning Rock Star – the End-to-End Practice
",coursera,beginner
/course/sustainable-cities-89562,Sustainable Cities and Communities,coursera,beginner
/course/healthcare-trends-business-professionals-18561,Healthcare Trends for Business Professionals,coursera,beginner
/course/rpa-cognitive-analytics-20720,Implementing RPA with Cognitive Automation and Analytics,coursera,beginner
/course/using-video-social-media-canva-22741,Using Video in Social Media Posts with Canva,coursera,beginner
/course/laura-gemmell-intro-postman-apis-21750,Postman - Intro to APIs (without coding),coursera,beginner
/course/getting-started-microsoft-word-54739,Getting Started with Microsoft Word,coursera,beginner
/course/learn-programming-with-javascript-21441,Learn Javascript with zero prior programming experience,coursera,beginner
/course/images-and-links-in-html-20202,Images and Links in HTML,coursera,beginner
/course/data-analysis-visualization-foundations-22283,Data Analysis and Visualization Foundations,coursera,beginner
/course/dynamic-web-app-php-mysql-21084,Building a Dynamic Web App using PHP & MySQL,coursera,beginner
/course/oracle-sql-databases-89575,Oracle SQL Databases,coursera,beginner
/course/accomplishment-star-techniques-for-job-interviews-35114,Accomplishment STAR Techniques for Job Interviews,coursera,beginner
/course/creating-interactive-learning-videos-edpuzzle-21405,Creating Interactive Learning Videos with Edpuzzle,coursera,beginner
/course/create-a-simple-project-timeline-21376,Create a Simple Project Timeline in Google Sheets,coursera,beginner
/course/palo-alto-networks-cybersecurity-18568,Palo Alto Networks Cybersecurity,coursera,beginner
/course/azure-machine-learning-studio-deep-learning-infer-19046,Deep Learning Inference with Azure ML Studio,coursera,beginner
/course/microsoft-azure-ai-900-ai-fundamentals-43854,Microsoft Azure AI Fundamentals AI-900 Exam Prep,coursera,beginner
/course/risk-management-89633,Risk Management,coursera,beginner
/course/devops-cloud-and-agile-foundations-89520,"DevOps, Cloud, and Agile Foundations",coursera,beginner
/course/python-dynamic-html-web-server-20836,Python Dynamic HTML Web Server,coursera,beginner
/course/training-and-development-with-eduflow-22315,Training and Development with Eduflow,coursera,beginner
/course/python101-develop-your-first-python-code-32172,Python 101: Develop Your First Python Program,coursera,beginner
/course/how-to-create-facebook-business-page-22775,Create a Facebook Business Page,coursera,beginner
/course/scikit-learn-simple-linear-regression-17015,Predict Sales Revenue with scikit-learn,coursera,beginner
/course/overview-data-visualization-46004,Overview of Data Visualization,coursera,beginner
/course/aws-java-serverless-development-48236,Modern Application Development with Java on AWS,coursera,beginner
/course/meta-react-native-94867,Meta React Native,coursera,beginner
/course/database-design-and-diagramming-in-dia-20209,Database Design and Diagramming in Dia,coursera,beginner
/course/digital-transformation-using-ai-ml-with-google-cl-23215,Digital Transformation Using AI/ML with Google Cloud,coursera,beginner
/course/analyzing-user-data-in-google-forms-20844,Using Google Forms to Analyze User Research Data,coursera,beginner
/course/basic-relational-databases-sql-19392,Building Basic Relational Databases in SQL Server Management Studio,coursera,beginner
/course/explore-sketchup-56585,SketchUp: how to start modelling simple 3D objects,coursera,beginner
/course/introduction-cost-accounting-21348,Introduction to Cost Accounting,coursera,beginner
/course/azure-machine-learning-studio-random-forests-19049,Build Random Forests in R with Azure ML Studio,coursera,beginner
/course/estimating-activity-durations-22316,Project Scheduling:  Estimate Activity Durations,coursera,beginner
/course/api-testing-using-rest-assured-test-automation-to-22749,API Testing Using Rest Assured Test Automation Tool,coursera,beginner
/course/collaborating-g-suite-apps-22636,Collaborating with G Suite Apps,coursera,beginner
/course/tableau-public-for-project-management-and-beyond-21811,Tableau Public for Project Management and Beyond,coursera,beginner
/course/zhichang-18509,职场修炼：学习、创新、协作与自我实现,coursera,beginner
/course/netpingtai-ruanjian-kaifa-18640,.Net平台下的软件开发技术,coursera,beginner
/course/google-forms-student-success-21363,Using Google Forms for Student Success,coursera,beginner
/course/learning-path-data-analysis-with-pandas-55811,Mastering Data Analysis with Pandas,coursera,beginner
/course/personal-finance-fundamentals-40886,The Fundamentals of Personal Finance,coursera,beginner
/course/aws-publish-nodejs-website-from-scratch-21022,AWS: Publish a NodeJS Website from Scratch,coursera,beginner
/course/ibm-cloud-application-development-foundations-27234,Cloud Application Development Foundations,coursera,beginner
/course/introduction-ear-nose-throat-disorders-110375,"Introduction to Ear, Nose, and Throat Disorders",coursera,beginner
/course/set-up-google-analytics-on-single-page-applicatio-20774,Set up Google Analytics for a single page website,coursera,beginner
/course/terraform-for-absolute-beginners-41079,Terraform for absolute beginners,coursera,beginner
/course/introduction-to-picsart-for-social-media-marketin-21776,Introduction to PicsArt for Social Media Marketing,coursera,beginner
/course/leadership-public-health-crises-35060,Leadership for Public Health Crises,coursera,beginner
/course/regression-automatic-differentiation-tensorflow-19028,Regression with Automatic Differentiation in TensorFlow,coursera,beginner
/course/create-gantt-chart-google-sheets-21377,Create a Simple Gantt Chart using Google Sheets,coursera,beginner
/course/aws-nodejs-serverless-development-48235,Modern Application Development with Node.js on AWS,coursera,beginner
/course/practical-vim-editor-commands-on-linux-21054,Practical Vim Editor Commands On Linux,coursera,beginner
/course/get-started-with-canva-45909,Get Started with Canva,coursera,beginner
/course/learn-programming-java-22126,Learn Java with no prior programming experience,coursera,beginner
/course/aws-cloudfront-s3-32160,AWS Cloudfront: Serve content from multiple S3 buckets,coursera,beginner
/course/create-technical-stock-charts-r-quantmod-19757,Create Technical Stock Charts Using R and Quantmod,coursera,beginner
/course/facial-expression-classification-21075,Facial Expression Classification Using Residual Neural Nets,coursera,beginner
/course/building-candlestick-charts-tableau-20855,Building Candlestick Charts with Tableau,coursera,beginner
/course/transfer-learning-food-classification-20773,Transfer Learning for Food Classification,coursera,beginner
/course/build-product-management-plan-framework-trello-22771,Build a Product Management Plan Framework in Trello,coursera,beginner
/course/ecosystem-insight-maker-20195,Building an Ecosystem model with Insight Maker,coursera,beginner
/course/trello-for-beginners-22327,Trello for Beginners,coursera,beginner
/course/it-cloud-fundamentals-89594,Information Technology (IT) and Cloud Fundamentals,coursera,beginner
/course/improving-classroom-management-classdojo-21407,Improving Classroom Management with Class Dojo,coursera,beginner
/course/organizational-change-and-culture-for-adopting-go-23216,Organizational Change and Culture for Adopting Google Cloud,coursera,beginner
/course/googlecloud-a-tour-of-google-cloud-hands-on-labs--66507,A Tour of Google Cloud Hands-on Labs,coursera,beginner
/course/data-encryption-using-aws-kms-ust-58640,Data Encryption using AWS KMS From UST,coursera,beginner
/course/codio-data-science-python-jupyter-r-rstudio-89513,Data Science and Analysis Tools - from Jupyter to R Markdown,coursera,beginner
/course/value-based-care-31703,Value-Based Care,coursera,beginner
/course/codio-introduction-operating-systems-89663,Introduction to Operating Systems,coursera,beginner
/course/analyze-stock-data-using-r-quantmod-19758,Analyze Stock Data using R and Quantmod Package,coursera,beginner
/course/getting-started-rstudio-21840,Getting Started with Rstudio,coursera,beginner
/course/intro-css-web-development-21041,Introduction to CSS in Web Development,coursera,beginner
/course/ansible-fundamentals-22717,Introduction to Ansible: The Fundamentals,coursera,beginner
/course/data-science-fundamentals-python-sql-22282,Data Science Fundamentals with Python and SQL,coursera,beginner
/course/bi-foundations-sql-etl-data-warehouse-89661,"BI Foundations with SQL, ETL and Data Warehousing",coursera,beginner
/course/how-to-optimize-your-instagram-account-58095,How to Optimize Your Instagram Account ,coursera,beginner
/course/design-professional-business-card-with-qr-code-us-35776,Design a Professional Business card with QR code using Canva,coursera,beginner
/course/create-resume-cover-letter-word-55145,Create a Resume and Cover Letter with Word,coursera,beginner
/course/ethics-in-ai-21691,Ethics in the Age of AI,coursera,beginner
/course/data-warehouse-engineering-89638,IBM Data Warehouse Engineer,coursera,beginner
/course/climatechangeandsustainableinvesting-89560,Climate Change and Sustainable Investing,coursera,beginner
/course/improve-efficiency-asana-project-managers-22770,Improve Efficiency in Asana for Project Managers,coursera,beginner
/course/data-science-investment-professionals-89615,Data Science for Investment Professionals,coursera,beginner
/course/python-scripting-devops-48131,Python Scripting for DevOps,coursera,beginner
/course/introduction-adobe-photoshop-tools-volume-1-65357,Introduction to Adobe Photoshop Tools - Volume 1,coursera,beginner
/course/python-loops-functions-returns-21648,"Concepts in Python: Loops, Functions and Returns",coursera,beginner
/course/create-an-interactive-fiction-text-adventure-game-20851,Create an interactive fiction adventure game with Python,coursera,beginner
/course/comercio-internacional-89579,Comércio Internacional,coursera,beginner
/course/build-persistent-storage-app-android-studio-19480,Build a Persistent Storage App in Android Studio,coursera,beginner
/course/budget-analyze-variance-google-sheets-21052,Build a Budget and Analyze Variance using Google Sheets,coursera,beginner
/course/predict-sales-forecast-trends-in-google-sheets-21365,Predict Sales and Forecast Trends in Google Sheets,coursera,beginner
/course/container-orchestration-kubernetes-22183,Container Orchestration using Kubernetes,coursera,beginner
/course/gestao-de-recursos-humanos-89571,Gestão de Recursos Humanos,coursera,beginner
/course/create-financial-statement-google-sheets-21051,Create a Financial Statement using Google Sheets,coursera,beginner
/course/automate-e-commerce-web-application-using-seleniu-21070,Automate an e-commerce web application using Selenium & Java,coursera,beginner
/course/inteligencia-artificial-aplicada-ao-crm-89617,Inteligência Artificial Aplicada ao CRM,coursera,beginner
/course/ciencia-de-dados-para-financas-89547,Ciência de Dados para Finanças,coursera,beginner
/course/class-creation-in-object-oriented-python-20827,Class Creation in Object Oriented Python,coursera,beginner
/course/increase-engagement-instagram-business-profile-81450,Increase Engagement to your Instagram Business Profile ,coursera,beginner
/course/nlp-english-to-french-translation-21074,English/French Translator: Long Short Term Memory Networks,coursera,beginner
/course/lideranca-fora-da-caixa-89643,Liderança Fora da Caixa,coursera,beginner
/course/analise-de-dados-para-workforce-management-89515,Análise de Dados para Workforce Management,coursera,beginner
/course/getting-started-microsoft-powerpoint-55144,Getting Started with Microsoft PowerPoint,coursera,beginner
/course/fundamentos-da-gestao-do-sucesso-do-cliente-89563,Fundamentos da Gestão do Sucesso do Cliente,coursera,beginner
/course/marketing-e-data-science-89527,Marketing e Data Science,coursera,beginner
/course/pesquisa-de-mercado-e-estrategia-de-marketing-89667,Pesquisa de Mercado e Estratégia de Marketing,coursera,beginner
/course/introducao-aos-negocios-89559,Introdução aos Negócios,coursera,beginner
/course/introducao-aos-sistemas-de-informacao-para-negoci-89631,Introdução aos Sistemas de Informação para Negócios,coursera,beginner
/course/roadmap-para-a-estrategia-89544,Roadmap para a Estratégia,coursera,beginner
/course/machine-learning-aplicado-ao-marketing-89591,Machine Learning Aplicado ao Marketing,coursera,beginner
/course/topicos-em-gestao-intercultural-89610,Tópicos em Gestão Intercultural,coursera,beginner
/course/equidade-de-genero-89564,Equidade de Gênero,coursera,beginner
/course/lideranca-e-sociedade-89635,Liderança e Sociedade,coursera,beginner
/course/planejamento-estrategico-de-marketing-digital-89519,Planejamento Estratégico de Marketing Digital,coursera,beginner
/course/marketing-e-o-consumidor-no-ambiente-digital-89630,Marketing e o Consumidor no Ambiente Digital,coursera,beginner
/course/criatividade-e-lideranca-89536,Criatividade e Liderança,coursera,beginner
/course/nosql-big-data-and-spark-foundations-89624,"NoSQL, Big Data, and Spark Foundations",coursera,beginner
/course/licoes-aprendidas-com-lideranca-inclusiva-89629,Lições Aprendidas com Liderança Inclusiva,coursera,beginner
/course/descriptive-statistics-analyze-data-r-20897,Using Descriptive Statistics to Analyze Data in R,coursera,beginner
/course/ibm-data-analyst-r-excel-40717,IBM Data Analytics with Excel and R,coursera,beginner
/course/hands-on-python-33485,Programming in Python: A Hands-on Introduction,coursera,beginner
/course/performing-data-definition-and-manipulation-in-sq-20789,Performing Data Definition and Manipulation in SQL,coursera,beginner
/course/collect-and-share-employee-feedback-officevibe-20829,Collect and Share Employee Feedback with Officevibe,coursera,beginner
/course/digital-strategy-89517,IBM & Darden Digital Strategy,coursera,beginner
/course/enhance-organizational-communications-with-slack-20186, Enhance Organizational Communications with Slack,coursera,beginner
/course/introduction-to-api-testing-using-jmeter-tool-21469,Introduction to API Testing using JMeter Tool,coursera,beginner
/course/getting-started-with-kaggle-56640,Getting Started with Kaggle,coursera,beginner
/course/customer-experiences-with-contact-center-ai-dialo-89589,Customer Experiences with Contact Center AI - Dialogflow CX,coursera,beginner
/course/blockchain-para-a-empresa-18642,Blockchain Para a Empresa,coursera,beginner
/course/quiz-blooket-32171,Host a Quiz Review with Blooket,coursera,beginner
/course/create-landing-page-using-mailchimp-22773,Create a Landing Page using Mailchimp,coursera,beginner
/course/git-2-22231,Manage Your Versions with Git (Part II),coursera,beginner
/course/alibabacloud-20708,Alibaba Cloud Computing,coursera,beginner
/course/flight-mechanics-fundamentals-89609,Fundamentals of Flight mechanics,coursera,beginner
/course/build-table-layout-app-android-studio-19728,Build a Table Layout App in Android Studio,coursera,beginner
/course/people-and-soft-skills-for-professional-success-94862,People and Soft Skills for Professional and Personal Success,coursera,beginner
/course/statistical-forecasting-techniques-in-google-shee-21344,Statistical Forecasting Techniques in Google Sheets,coursera,beginner
/course/communicating-with-remind-21629,Enhancing Communication with Remind,coursera,beginner
/course/deploying-java-maven-application-with-jenkins-ci--33469,Deploying Java-Maven Application With Jenkins CI/CD Tool,coursera,beginner
/course/sql-functions-22258,SQL Functions,coursera,beginner
/course/aws-cloud-solutions-architect-116623,AWS Cloud Solutions Architect ,coursera,beginner
/course/kaizen-event-process-improvement-google-slides-21371,Process Improvement: a Kaizen Event with Google Slides,coursera,beginner
/course/python-for-data-visualization-seaborn-33408,Python for Data Visualization: Matplotlib & Seaborn,coursera,beginner
/course/learn-code-csharp-vscode-21403,Learn to Code using C# on VS Code,coursera,beginner
/course/azure-create-a-rest-api-using-nodejs-serverless-f-56638,Azure: create a REST API using NodeJS Serverless Functions,coursera,beginner
/course/how-to-increase-engagement-to-instagram-business--58017,How to increase engagement to Instagram Business profile,coursera,beginner
/course/aws-net-serverless-development-48233,Modern Application Development with .NET on AWS,coursera,beginner
/course/get-started-with-asana-55068,Get started with Asana,coursera,beginner
/course/build-your-first-machine-learning-pipeline-using--45906,Build your first Machine Learning Pipeline using Dataiku ,coursera,beginner
/course/hubspot-sales-representative-89500,HubSpot Sales Representative,coursera,beginner
/course/client-booking-scheduling-with-picktime-19407,Client Booking & Scheduling with Picktime,coursera,beginner
/course/create-an-ebook-cover-using-canva-22683,Create an E-book Cover Using Canva,coursera,beginner
/course/software-engineering-fundamentals-99020,Applied Software Engineering Fundamentals,coursera,beginner
/course/encouraging-student-growth-21406,Encouraging Student Growth with Teach Your Monster to Read,coursera,beginner
/course/student-profile-google-docs-21362,Creating a Student Profile in Google Docs,coursera,beginner
/course/accessing-ec2-instance-aws-console-31678,Access an EC2 instance shell from the AWS console,coursera,beginner
/course/self-publish-your-book-on-amazon-kindle-direct-pu-46003,Self Publish Your Book on Amazon Kindle Direct Publishing,coursera,beginner
/course/getting-started-with-google-workspace-36436,Getting started with Google Workspace,coursera,beginner
/course/cyber-incident-response-43684,Cyber Incident Response,coursera,beginner
/course/reverse-and-complement-nucleic-acid-sequences-usi-20825,"Reverse and complement nucleic acid sequences (DNA, RNA) using R",coursera,beginner
/course/splunk-search-expert-89510,Splunk Search Expert,coursera,beginner
/course/create-email-autoresponder-mailchimp-22774,Create an Email Autoresponder Using Mailchimp,coursera,beginner
/course/getting-started-microsoft-office-365-55100,Getting started with Microsoft Office 365,coursera,beginner
/course/learn-and-design-an-attractive-powerpoint-present-66399,Learn and design an attractive PowerPoint presentation ,coursera,beginner
/course/web3-blockchain-global-commerce-117560,Web3 and Blockchain in Global Commerce,coursera,beginner
/course/relational-modeling-in-dia-20307,Relational Modeling in Dia,coursera,beginner
/course/python-aws-elastic-beanstalk-web-application-21754,AWS Elastic Beanstalk:Deploy a Python(Flask) Web Application,coursera,beginner
/course/automize-business-communication-power-automate-55146,Automize Business Communication using Power Automate,coursera,beginner
/course/create-user-stories-in-jira-58003,Create User Stories in Jira,coursera,beginner
/course/applied-data-science-r-40340,Applied Data Science with R,coursera,beginner
/course/create-professional-automated-landing-page-mailch-33523,Create a Professional Automated Landing Page using Mailchimp,coursera,beginner
/course/resume-creator-javascript-21409,Quick resumeCreator with JavaScript,coursera,beginner
/course/master-xpath-css-selector-other-locators-in-selen-31683,"Master XPath, Css Selector, and Other Locators in Selenium",coursera,beginner
/course/front-end-development-using-react-specialization-89657,Frontend Development using React ,coursera,beginner
/course/visual-basic-computer-programming-37705,Introduction to Computer Programming with Visual Basic,coursera,beginner
/course/create-power-app-adding-records-sharepoint-list-57910,Create Power App for Adding Records to SharePoint List,coursera,beginner
/course/create-simple-gantt-chart-microsoft-excel-56562,Create a Simple Gantt Chart using Microsoft Excel,coursera,beginner
/course/learn-java-and-javafx-graphical-calculator-21336,Learn Java and JavaFX by creating a Graphical Calculator,coursera,beginner
/course/create-first-test-automation-script-using-seleniu-21742,Create your first test automation script - Selenium and C#,coursera,beginner
/course/product-empathy-21109,Product  and Service Development: Empathy  Mapping with Miro,coursera,beginner
/course/basic-statistics-python-ttest-corr-22345,Basic Statistics in Python (Correlations and T-tests),coursera,beginner
/course/compstats-40719,Introduction to Computational Statistics for Data Scientists,coursera,beginner
/course/reverse-and-complement-nucleic-acid-sequences-usi-21009,"Reverse and complement nucleic acid sequences (DNA, RNA) using Python",coursera,beginner
/course/android-programming-for-beginners-22755,Android Programming for Beginners - A simple BMI calculator ,coursera,beginner
/course/create-an-employee-feedback-survey-with-typeform-22318,Create an Employee Feedback Survey with TypeForm,coursera,beginner
/course/api-testing-a-real-application-via-postman-51849,API Testing a real web application via Postman,coursera,beginner
/course/julia-beginners-data-science-21765,Julia for Beginners in Data Science,coursera,beginner
/course/use-power-bi-for-financial-data-analysis-project-65778,Use Power Bi for Financial Data Analysis,coursera,beginner
/course/create-a-text-adventure-game-with-ink-20850,Create a text adventure game with Ink,coursera,beginner
/course/cybersecurity-risk-management-framework-89583,Cybersecurity Risk Management Framework,coursera,beginner
/course/beginning-application-developer-48130,Introduction to Application Development,coursera,beginner
/course/build-a-real-time-stock-market-dashboard-using-po-48375,Build a Real-time Stock Market Dashboard using Power BI,coursera,beginner
/course/create-small-business-website-weebly-40328,Create a Small Business Website with Weebly ,coursera,beginner
/course/introduction-social-media-marketing-visme-43706,Introduction to Social Media Marketing with Visme,coursera,beginner
