Link,Title,Platform,Level
/course/edx-steps-in-japanese-for-beginners1-part3-16982,Steps in Japanese for Beginners1 Part3,edx,beginner
/course/edx-capital-markets-and-key-participants-9688,Capital Markets and Key Participants,edx,beginner
/course/edx-the-data-science-method-17899,The Data Science Method,edx,beginner
/course/edx-metabolomics-in-life-sciences-9254,Metabolomics in Life Sciences,edx,beginner
/course/edx-globalization-past-and-future-9746,Globalization: Past and Future,edx,beginner
/course/edx-climate-change-education-8114,Climate Change Education,edx,beginner
/course/edx-solid-waste-management-18989,Solid Waste Management,edx,beginner
/course/edx-digital-transformation-and-the-it-team-12111,Digital Transformation and the IT Team,edx,beginner
/course/edx-introduction-to-web-cartography-part-2-11369,Introduction to Web Cartography: Part 2,edx,beginner
/course/edx-critical-thinking-fundamentals-of-good-reasoning-12337,Critical Thinking: Fundamentals of Good Reasoning,edx,beginner
/course/edx-autophagy-research-behind-the-2016-nobel-prize-in-physiology-or-medicine-9450,Autophagy: Research Behind the 2016 Nobel Prize in Physiology or Medicine,edx,beginner
/course/edx-the-un-sustainable-development-goals-an-interdisciplinary-academic-introduction-17122,The UN Sustainable Development Goals: an Interdisciplinary Academic Introduction,edx,beginner
/course/edx-digital-technology-and-innovation-13170,Digital Technology and Innovation,edx,beginner
/course/edx-agrimonitor-agricultural-policy-in-latin-america-and-the-caribbean-7214,AGRIMONITOR: Agricultural Policy in Latin America and the Caribbean,edx,beginner
/course/edx-iot-system-architecture-design-and-evaluation-13241,IoT System Architecture: Design and Evaluation,edx,beginner
/course/beyond-systems-thinking-114849,Beyond Systems Thinking,edx,beginner
/course/edx-what-is-poetry-an-introduction-to-literary-analysis-21399,What is Poetry? An Introduction to Literary Analysis,edx,beginner
/course/edx-world-music-culture-you-finding-music-within-your-community-10459,"World Music, Culture, & You: Finding Music Within Your Community",edx,beginner
/course/edx-media-freedom-and-freedom-of-expression-in-africa-11872,Media Freedom and Freedom of Expression in Africa,edx,beginner
/course/supply-chain-planning-strategy-55120,Supply Chain Planning and Strategy,edx,beginner
/course/edx-introduction-to-stewart-s-model-of-physiological-acid-base-chemistry-9601,Introduction to Stewart’s Model of Physiological Acid-Base Chemistry.,edx,beginner
/course/edx-cities-and-the-challenge-of-sustainable-development-9744,Cities and the Challenge of Sustainable Development,edx,beginner
/course/edx-culture-and-law-the-east-asian-perspective-17211,Culture and Law: The East Asian Perspective,edx,beginner
/course/edx-monozukuri-making-things-11385,Monozukuri: Making Things,edx,beginner
/course/edx-strategic-account-management-17206,Strategic Account Management,edx,beginner
/course/edx-business-considerations-for-5g-with-edge-iot-and-ai-13841,"Business Considerations for 5G with Edge, IoT, and AI",edx,beginner
/course/introduction-to-business-negotiations-21886,Introduction to Business Negotiations,edx,beginner
/course/edx-ethics-in-life-sciences-and-healthcare-exploring-bioethics-through-manga-part-2-7587,Ethics in Life Sciences and Healthcare: Exploring Bioethics through Manga - Part 2,edx,beginner
/course/edx-citizen-engagement-a-game-changer-for-development-7846,Citizen Engagement: A Game Changer for Development,edx,beginner
/course/edx-mao-to-now-on-chinese-marxism-8067,Mao to Now: On Chinese Marxism,edx,beginner
/course/edx-the-presidency-and-the-shape-of-the-supreme-court-11429,The Presidency and the Shape of the Supreme Court,edx,beginner
/course/introduction-to-computer-science-and-programming-32127,Introduction to Computer Science and Programming,edx,beginner
/course/edx-building-modern-python-applications-on-aws-21611,Building Modern Python Applications on AWS,edx,beginner
/course/data-engineering-basics-for-everyone-85789,Data Engineering Basics for Everyone,edx,beginner
/course/edx-steps-in-japanese-for-beginners2-part1-19089,Steps in Japanese for Beginners2 Part1,edx,beginner
/course/edx-introduction-to-inclusive-talent-acquisition-7201,Introduction to Inclusive Talent Acquisition,edx,beginner
/course/edx-introduction-to-hyperledger-sovereign-identity-blockchain-solutions-indy-aries-ursa-17196,"Introduction to Hyperledger Sovereign Identity Blockchain Solutions: Indy, Aries & Ursa",edx,beginner
/course/edx-conquering-humor-fundamentals-21320,Conquering Humor Fundamentals,edx,beginner
/course/digital-design-2-21871,Digital Design,edx,beginner
/course/edx-introduction-to-onap-complete-network-automation-11362,Introduction to ONAP: Complete Network Automation,edx,beginner
/course/sql-fundamentals-104262,SQL Fundamentals,edx,beginner
/course/statistics-using-python-104261,Statistics Using Python,edx,beginner
/course/toefl-essentialstm-a-comprehensive-overview-56225,Understanding the TOEFL Essentials Test,edx,beginner
/course/edx-pytorch-basics-for-machine-learning-20795,PyTorch Basics for Machine Learning,edx,beginner
/course/introduction-to-online-education-course-planning-104296,Introduction to Online Education & Course Planning,edx,beginner
/course/englishwork-basic-interview-skills-53856,[email protected]: Basic Interview Skills,edx,beginner
/course/learning-activities-assessment-104297,Learning Activities & Assessment,edx,beginner
/course/content-engagement-104298,Content & Engagement,edx,beginner
/course/data-visualization-cloud-technologies-104264,Data Visualization & Cloud Technologies,edx,beginner
/course/design-build-implement-104299,"Design, Build, & Implement",edx,beginner
/course/introduction-to-digital-asset-management-dam-116671,Introduction to Digital Asset Management (DAM),edx,beginner
/course/metadata-training-connecting-users-to-assets-116669,Metadata & Training: Connecting Users to Assets,edx,beginner
/course/digital-curation-116670,"Sustainable DAM: Preservation, Access, and Brand Management",edx,beginner
/course/edx-introduction-to-business-architecture-12757,Introduction to Business Architecture,edx,beginner
/course/edx-islamic-finance-and-capital-markets-5347,Islamic Finance and Capital Markets,edx,beginner
/course/edx-essentials-of-program-strategy-and-evaluation-8981,Essentials of Program Strategy and Evaluation,edx,beginner
/course/edx-forced-and-precarious-labor-in-the-global-economy-slavery-by-another-name-10412,Forced and Precarious Labor in the Global Economy: Slavery by Another Name?,edx,beginner
/course/edx-preparing-for-clep-chemistry-part-2-2522,Preparing for CLEP Chemistry: Part 2,edx,beginner
/course/edx-compilation-basics-for-macroeconomic-statistics-16992,Compilation Basics for Macroeconomic Statistics,edx,beginner
/course/edx-high-conflict-in-law-an-introduction-16882,High Conflict in Law: An Introduction,edx,beginner
/course/edx-introduction-to-serverless-on-kubernetes-21476,Introduction to Serverless on Kubernetes,edx,beginner
/course/edx-the-supreme-court-american-politics-11831,The Supreme Court & American Politics,edx,beginner
/course/edx-introduction-to-internet-of-things-iot-19566,Introduction to Internet of Things (IoT),edx,beginner
/course/google-ai-for-anyone-56590,Google AI for Anyone,edx,beginner
/course/edx-sustainable-development-the-post-capitalist-order-13570,Sustainable Development: The Post-Capitalist Order,edx,beginner
/course/edx-biostatistics-for-big-data-applications-6843,Biostatistics for Big Data Applications,edx,beginner
/course/edx-introduction-to-watson-ai-17902,Introduction to Watson AI,edx,beginner
/course/edx-on-ramp-to-ap-biology-3732,On Ramp to AP* Biology,edx,beginner
/course/fundamentals-of-c-59141,Fundamentals of C++,edx,beginner
/course/a-better-start-to-reading-22108,A Better Start to Reading,edx,beginner
/course/aws-cloud-technical-essentials-34150,AWS Cloud Technical Essentials,edx,beginner
/course/edx-introduction-to-containers-kubernetes-and-openshift-21414,"Introduction to Containers, Kubernetes and OpenShift",edx,beginner
/course/edx-ethics-in-ai-and-data-science-18137,Ethics in AI and Data Science,edx,beginner
/course/data-analytics-in-accounting-and-finance-96639,Data Analytics in Accounting and Finance,edx,beginner
/course/managing-personal-liquidity-and-credit-21901,Managing Personal Cash and Credit,edx,beginner
/course/how-we-see-the-world-visual-function-and-eye-heal-40746,How We See the World: Visual Function and Eye Health,edx,beginner
/course/edx-islamic-finance-and-banking-modes-of-finance-6648,Islamic Finance and Banking: Modes of Finance,edx,beginner
/course/edx-fundamentals-of-financial-mathematics-and-capital-budgeting-18149,Fundamentals of Financial Mathematics and Capital Budgeting,edx,beginner
/course/edx-clinical-reasoning-process-18157,Clinical Reasoning Process,edx,beginner
/course/edx-resilience-the-art-of-coping-with-disasters-13425,Resilience - The art of coping  with disasters,edx,beginner
/course/edx-intercultural-competency-in-education-13756,Intercultural Competency in Education,edx,beginner
/course/gis-foundations-40792,GIS Foundations,edx,beginner
/course/google-ai-for-javascript-developers-with-tensorfl-56589,Google AI for JavaScript developers with TensorFlow.js,edx,beginner
/course/edx-restorative-justice-and-practice-emergence-of-a-social-movement-10460,Restorative Justice and Practice: Emergence of a Social Movement,edx,beginner
/course/decolonising-evaluation-22107,Decolonising Evaluation,edx,beginner
/course/edx-basic-japanese-civil-law-13833,Basic Japanese Civil Law,edx,beginner
/course/edx-steps-in-japanese-for-beginners2-part3-19090,Steps in Japanese for Beginners2 Part3,edx,beginner
/course/edx-steps-in-japanese-for-beginners2-part2-19091,Steps in Japanese for Beginners2 Part2,edx,beginner
/course/planning-for-risk-and-retirement-21902,Planning for Risk and Retirement,edx,beginner
/course/science-of-stroke-recovery-25380,Science of Stroke Recovery,edx,beginner
/course/edx-frailty-in-daily-living-14483,Frailty in Daily Living,edx,beginner
/course/design-thinking-theories-and-applications-22843,Design Thinking: Theories and Applications,edx,beginner
/course/edx-star-trek-inspiring-culture-and-technology-13104,Star Trek: Inspiring Culture and Technology,edx,beginner
/course/edx-a-subjective-introduction-to-the-iot-14393,A Subjective Introduction to the IoT,edx,beginner
/course/edx-introduction-to-finops-20586,Introduction to FinOps,edx,beginner
/course/edx-building-modern-java-applications-on-aws-21614,Building Modern Java Applications on AWS,edx,beginner
/course/edx-ethical-leadership-in-a-changing-world-13582,Ethical Leadership in a Changing World,edx,beginner
/course/englishwork-advanced-interview-skills-53858,[email protected]: Advanced Interview Skills,edx,beginner
/course/englishwork-cvs-53855,[email protected]: CVs,edx,beginner
/course/easy-vlogging-making-interactive-self-introductio-58771,Easy Vlogging – Making Interactive Self-introduction Videos,edx,beginner
/course/englishwork-cover-letters-53857,[email protected]: Cover Letters,edx,beginner
/course/edx-conscious-capitalism-12496,Conscious Capitalism,edx,beginner
/course/building-a-risc-v-cpu-core-34202,Building a RISC-V CPU Core,edx,beginner
/course/edx-innovating-instruction-learning-design-in-the-stem-classroom-11512,Innovating Instruction: Learning Design in the STEM Classroom,edx,beginner
/course/interdisciplinary-management-of-cardiopulmonary-h-45219,Interdisciplinary Management of Cardiopulmonary Health and Disease - Pulmonary Focus,edx,beginner
/course/edx-what-works-in-education-evidence-based-education-policies-12829,What Works in Education: Evidence-Based Education Policies,edx,beginner
/course/linux-commands-shell-scripting-57073,Linux Commands & Shell Scripting,edx,beginner
/course/computer-architecture-34207,Computer Architecture,edx,beginner
/course/edx-teaching-historical-inquiry-with-objects-3320,Teaching Historical Inquiry with Objects,edx,beginner
/course/steps-in-japanese-for-beginners3-part1-2-39305,Steps in Japanese for Beginners3 Part1,edx,beginner
/course/edx-care-age-related-diseases-and-disorders-12730,CARE: Age related diseases and disorders,edx,beginner
/course/chinese-culture-interaction-37677,Chinese Culture: Interaction,edx,beginner
/course/introduction-to-university-social-responsibility-24332,Introduction to University Social Responsibility,edx,beginner
/course/interdisciplinary-management-of-cardiopulmonary-h-58226,Interdisciplinary Management of Cardiopulmonary Health and Disease - Cardiac Focus,edx,beginner
/course/chinese-culture-transformation-37676,Chinese Culture: Transformation,edx,beginner
/course/energy-management-powered-by-retscreen-46423,Introduction to Energy Management Powered by RETScreen,edx,beginner
/course/procurement-logistics-management-55118,Procurement and Logistics Management,edx,beginner
/course/interdisciplinary-innovations-for-population-agin-58225,Interdisciplinary Innovations for Population Ageing,edx,beginner
/course/staying-focused-in-a-complicated-world-3-55757,Staying F.O.C.U.S.E.D. in a complicated world (Business Discipline),edx,beginner
/course/service-learning-pedagogy-and-practice-43680,Service-Learning Pedagogy and Practice,edx,beginner
/course/grappling-with-global-communication-challenges-58277,Leveraging strategies to address global communication challenges,edx,beginner
/course/product-design-for-entrepreneurship-104437,Product Design for Entrepreneurship,edx,beginner
/course/steps-in-japanese-for-beginners3-part3-2-39303,Steps in Japanese for Beginners3 Part3,edx,beginner
/course/dealing-with-the-daily-drama-58601,Effective Management and Communication,edx,beginner
/course/leading-for-personal-success-and-joy-58602,Developing Your Personal Leadership Style,edx,beginner
/course/edx-sales-enablement-analytics-17207,Sales Enablement & Analytics,edx,beginner
/course/steps-in-japanese-for-beginners3-part2-2-39304,Steps in Japanese for Beginners3 Part2,edx,beginner
/course/humanitys-foundations-answers-to-lifes-questions--104347,Humanities in Focus,edx,beginner
/course/taking-charge-with-care-58600,Becoming a People Manager: Taking Charge with Care,edx,beginner
/course/functional-polymeric-materials-22802,Functional Polymeric Materials,edx,beginner
/course/edx-the-legacy-of-islamic-civilization-6589,The Legacy of Islamic Civilization,edx,beginner
/course/edx-new-zealand-landscape-as-culture-maunga-mountains-11424,New Zealand Landscape as Culture: Maunga (Mountains),edx,beginner
/course/edx-the-ethics-of-biomedicine-16960,The Ethics of Biomedicine,edx,beginner
/course/agile-and-scrum-fundamentals-58899,Agile and Scrum Fundamentals,edx,beginner
/course/edx-new-zealand-landscape-as-culture-motu-islands-9497,New Zealand Landscape as Culture: Motu (Islands),edx,beginner
/course/edx-care-promotion-of-healthy-ageing-12726,CARE: Promotion of Healthy Ageing,edx,beginner
/course/rule-of-law-and-democracy-in-europe-22347,Rule of Law and Democracy in Europe,edx,beginner
/course/sustainable-business-models-guidance-for-future-f-58348,Sustainable Business Models: Guidance for Future Farmers,edx,beginner
/course/introduction-to-risc-v-34201,Introduction to RISC-V,edx,beginner
/course/sustainable-trade-59783,Sustainable Trade,edx,beginner
/course/edx-ethics-of-sports-do-sports-morally-matter-6545,Ethics of Sports: Do Sports Morally Matter?,edx,beginner
/course/financial-accounting-fundamentals-2-37637,Financial Accounting Fundamentals,edx,beginner
/course/government-finance-statistics-21903,Government Finance Statistics,edx,beginner
/course/edx-scripting-and-programming-foundations-17972,Scripting and Programming Foundations,edx,beginner
/course/edx-becoming-a-hyperledger-aries-developer-19113,Becoming a Hyperledger Aries Developer,edx,beginner
/course/edx-enabling-entrepreneurs-to-shape-a-better-world-11381,Enabling Entrepreneurs to Shape a Better World,edx,beginner
/course/edx-open-source-and-the-5g-transition-13842,Open Source and the 5G Transition,edx,beginner
/course/edx-accounting-system-structure-and-information-management-20168,Accounting System Structure and Information Management,edx,beginner
/course/r-programming-basics-for-data-science-85796,R Programming Basics for Data Science,edx,beginner
/course/edx-care-supporting-older-adult-personal-care-independence-part-2-of-2-12729,CARE: Supporting Older Adult Personal Care & Independence - Part 2 of 2,edx,beginner
/course/critical-business-skills-37636,Critical Business Skills,edx,beginner
/course/edx-building-modern-nodejs-applications-on-aws-21615,Building Modern Nodejs Applications on AWS,edx,beginner
/course/edx-systematic-innovation-for-life-science-11698,Systematic Innovation for Life Science,edx,beginner
/course/edx-developmental-psychology-a-journey-of-growth-within-relationships-20290,Developmental Psychology: A Journey of Growth Within Relationships,edx,beginner
/course/big-data-hadoop-and-spark-basics-47285,"Big Data, Hadoop, and Spark Basics",edx,beginner
/course/designing-for-change-environmental-education-and--65968,Designing for Change: Environmental Education Research and Practice,edx,beginner
/course/introduction-to-blockchain-70687,Introduction to Blockchain,edx,beginner
/course/self-assembly-for-functional-materials-55886,Self-Assembly for Functional Materials,edx,beginner
/course/edx-health-informatics-for-better-and-safer-healthcare-13141,Health Informatics for better and safer healthcare,edx,beginner
/course/cybersecurity-system-administration-and-framework-23744,Cybersecurity Compliance and System Administration,edx,beginner
/course/edx-islamic-finance-and-capital-markets-structure-and-trading-of-sukuk-6642,Islamic Finance and Capital Markets: Structure and Trading of Sukuk,edx,beginner
/course/structured-database-environments-with-sql-85791,Structured Database Environments with SQL,edx,beginner
/course/edx-make-your-school-human-rights-friendly-12260,Make Your School Human Rights Friendly,edx,beginner
/course/foundations-of-medical-spanish-27970,Foundations of Medical Spanish,edx,beginner
/course/edx-advancing-learning-through-evidence-based-stem-teaching-6327,Advancing Learning Through Evidence-Based STEM Teaching,edx,beginner
/course/agile-practitioner-22255,Agile Methodology,edx,beginner
/course/edx-new-zealand-landscape-as-culture-wai-water-20127,New Zealand Landscape as Culture: Wai (Water),edx,beginner
/course/macroeconomics-of-climate-change-science-economic-71205,"Macroeconomics of Climate Change: Science, Economics, and Policies",edx,beginner
/course/human-anatomy-physiology-i-66421,Human Anatomy and Physiology I,edx,beginner
/course/edx-understanding-islamic-insurance-and-investments-7841,Understanding Islamic Insurance and Investments,edx,beginner
/course/edx-early-christian-outlook-and-its-jewish-matrix-narratives-of-gospels-and-acts-12371,Early Christian Outlook and its Jewish Matrix: Narratives of Gospels and Acts,edx,beginner
/course/edx-enabling-entrepreneurs-to-shape-a-better-world-17996,Enabling Entrepreneurs to Shape a Better World,edx,beginner
/course/edx-certain-pragmatic-clinical-trials-and-healthcare-delivery-evaluations-12265,CERTaIN: Pragmatic Clinical Trials and Healthcare Delivery Evaluations,edx,beginner
/course/edx-digital-dividends-strengthening-the-analog-foundation-of-the-digital-revolution-8675,Digital Dividends: Strengthening the Analog Foundation of the Digital Revolution,edx,beginner
/course/getting-started-with-data-analytics-on-aws-39427,Getting Started with Data Analytics on AWS,edx,beginner
/course/introduction-to-kubernetes-on-edge-with-k3s-40995,Introduction to Kubernetes on Edge with K3s,edx,beginner
/course/relational-database-basics-85792,Relational Database Basics,edx,beginner
/course/secure-software-development-requirements-design-a-22217,"Secure Software Development: Requirements, Design, and Reuse",edx,beginner
/course/edx-certain-knowledge-synthesis-systematic-reviews-and-clinical-decision-making-12263,CERTaIN: Knowledge Synthesis: Systematic Reviews and Clinical Decision Making,edx,beginner
/course/edx-agile-mindset-introduction-19565,Agile Mindset Introduction,edx,beginner
/course/biofabrication-41016,"Biomaterials and Biofabrication: Design, Engineering and Innovation",edx,beginner
/course/bpmn-modelling-adapted-to-business-process-analys-96626,BPMN Modeling Adapted to Business Process Analysis,edx,beginner
/course/edx-islamic-money-markets-and-sukuk-7868,Islamic Money Markets and Sukuk,edx,beginner
/course/codio-cpp-basic-skills-59002,C++ Programming: Basic Skills,edx,beginner
/course/edx-nfv-acceleration-an-introduction-to-opnfv-11361,NFV Acceleration: An Introduction to OPNFV,edx,beginner
/course/open-sourse-software-development-linux-for-develo-61426,Open Source Software Development: Linux for Developers,edx,beginner
/course/edx-mortgage-backed-securities-a-brief-introduction-9222,Mortgage Backed Securities: A Brief Introduction,edx,beginner
/course/git-for-distributed-development-61428,Git for Distributed Software Development,edx,beginner
/course/introduction-to-service-mesh-with-linkerd-22447,Introduction to Service Mesh with Linkerd,edx,beginner
/course/our-global-ocean-an-introduction-course-22012,Our Global Ocean – An Introduction Course,edx,beginner
/course/friendship-machine-forming-a-new-type-of-human-co-44584,Friendship machine: forming a new type of human connections,edx,beginner
/course/introduction-to-webassembly-runtime-25876,Introduction to WebAssembly,edx,beginner
/course/edx-earthoptimism-11349,#EarthOptimism,edx,beginner
/course/edx-business-considerations-for-edge-computing-19605,Business Considerations for Edge Computing,edx,beginner
/course/the-language-of-leaders-learn-to-speak-with-confi-24329,The Language of Leaders: Learn to Speak with Confidence,edx,beginner
/course/data-analytics-and-visualization-capstone-project-85788,Data Analytics and Visualization Capstone Project,edx,beginner
/course/understanding-gender-equity-21879,Understanding Gender Equity,edx,beginner
/course/edx-design-in-the-classroom-with-cooper-hewitt-smithsonian-design-museum-8357,"Design in the Classroom with Cooper Hewitt, Smithsonian Design Museum",edx,beginner
/course/edx-digital-culture-clutter-life-and-death-on-the-net-9437,Digital Culture/clutter: Life and Death on the Net,edx,beginner
/course/edx-remote-sensing-of-wildfires-21140,Remote Sensing of Wildfires,edx,beginner
/course/digital-banking-business-model-24330,Digital Banking Business Model,edx,beginner
/course/hyperledger-besu-essentials-creating-a-private-bl-45964,Hyperledger Besu Essentials: Creating a Private Blockchain Network,edx,beginner
/course/devops-basics-for-everyone-66374,DevOps Basics for Everyone,edx,beginner
/course/spanish-across-the-americas-104332,Spanish Across the Americas,edx,beginner
/course/edx-climate-change-communication-20837,Climate Change Communication,edx,beginner
/course/edx-jump-start-network-security-21305,Jump Start: Network Security,edx,beginner
/course/nosql-basics-45191,NoSQL Database Basics,edx,beginner
/course/introduction-to-anti-racism-in-the-workplace-21878,Facing Racism and Emotional Tax in the Workplace,edx,beginner
/course/visualizing-text-analytics-with-python-22077,Text Analytics 2: Visualizing Natural Language Processing,edx,beginner
/course/supply-chain-management-tools-techniques-55119,Supply Chain Management Tools and Techniques,edx,beginner
/course/introduction-to-bayesian-statistics-57798,Introduction to Bayesian Statistics Using R,edx,beginner
/course/edx-laudato-si-on-care-for-our-common-home-8502,Laudato Si: On Care for Our Common Home,edx,beginner
/course/edx-certain-cer-pcor-methods-introduction-12262,CERTaIN: CER/PCOR Methods: Introduction,edx,beginner
/course/foundations-for-transforming-teaching-and-learnin-21895,Foundations for Transforming Teaching and Learning about Native Americans,edx,beginner
/course/google-cloud-computing-foundations-data-ml-and-ai-110557,"Google Cloud Computing Foundations: Data, ML, and AI in Google Cloud",edx,beginner
/course/edx-building-microservice-platforms-with-tars-21533,Building Microservice Platforms with TARS,edx,beginner
/course/edx-interdisciplinary-teaching-with-museum-objects-21139,Interdisciplinary Teaching with Museum Objects,edx,beginner
/course/forwards-and-futures-22353,Forwards and Futures,edx,beginner
/course/conflict-resolution-22156,Conflict Resolution,edx,beginner
/course/edx-certain-observational-studies-and-registries-12266,CERTaIN: Observational Studies and Registries,edx,beginner
/course/purchase-management-37073,Purchase management,edx,beginner
/course/webassembly-actors-from-cloud-to-edge-43772,WebAssembly Actors: From Cloud to Edge,edx,beginner
/course/sport-analytics-data-driven-decision-making-35766,Sport Analytics: Data Driven Decision Making,edx,beginner
/course/intro-python-96668,Try It: Intro to Python,edx,beginner
/course/microbiology-66423,Microbiology,edx,beginner
/course/analyzing-data-with-r-85797,Analyzing Data with R,edx,beginner
/course/linux-tools-for-developers-61429,Linux Tools for Software Development,edx,beginner
/course/edx-the-power-of-data-19568,The Power of Data,edx,beginner
/course/edx-certain-patient-centered-outcomes-research-12264,CERTaIN: Patient-Centered Outcomes Research,edx,beginner
/course/professionalism-grooming-and-etiquette-37675,"Professionalism, Grooming and Etiquette",edx,beginner
/course/edx-e-learning-course-on-urban-rail-development-20358,e-Learning Course on Urban Rail Development,edx,beginner
/course/secure-software-development-implementation-22216,Secure Software Development: Implementation,edx,beginner
/course/the-language-of-leaders-learn-to-write-with-confi-53211,The Language of Leaders: Learn to Write with Confidence,edx,beginner
/course/edx-personal-growth-basics-for-people-with-limited-health-abilities-17068,Personal growth basics (for people with limited health abilities),edx,beginner
/course/sport-business-foundations-35768,Sport Business Foundations,edx,beginner
/course/introduction-to-statistics-for-data-science-using-56135,Introduction to Statistics for Data Science using Python,edx,beginner
/course/ibm-cloud-essentials-22218,IBM Cloud Essentials,edx,beginner
/course/recommender-systems-behind-the-screen-22799,Recommender Systems: Behind the Screen,edx,beginner
/course/visualizing-data-with-r-85798,Visualizing Data with R,edx,beginner
/course/secure-software-development-verification-and-more-22215,Secure Software Development: Verification and More Specialized Topics,edx,beginner
/course/building-etl-and-data-pipelines-with-bash-airflow-58645,"Building ETL and Data Pipelines with Bash, Airflow and Kafka",edx,beginner
/course/introduction-to-behavioural-finance-37679,Introduction to Behavioural Finance,edx,beginner
/course/edx-salmon-people-and-place-21147,"Salmon, People, and Place",edx,beginner
/course/edx-organism-resources-development-for-people-with-limited-health-abilities-17069,Organism resources development (for people with limited health abilities),edx,beginner
/course/autonomous-robots-39429,Autonomous robots,edx,beginner
/course/bioethics-35103,Bioethics: Proper treatment and medical research,edx,beginner
/course/making-impactful-presentations-33548,Making Impactful Presentations,edx,beginner
/course/introduction-to-aws-identity-and-access-managemen-22254,Introduction to AWS Identity and Access Management,edx,beginner
/course/google-cloud-computing-foundations-cloud-computin-110560,Google Cloud Computing Foundations: Cloud Computing Fundamentals,edx,beginner
/course/introduction-to-product-managment-56226,Introduction to Product Management,edx,beginner
/course/supply-chain-design-5-37071,Supply Chain Design,edx,beginner
/course/sql-for-data-science-with-r-85793,SQL for Data Science with R,edx,beginner
/course/edx-trading-for-development-in-the-age-of-global-value-chains-word-development-report-2020-19780,Trading for Development in the Age of Global Value Chains - Word Development Report 2020,edx,beginner
/course/edx-data-privacy-awareness-19569,Data Privacy Awareness,edx,beginner
/course/inventory-and-portfolio-management-37072,Inventory and Portfolio Management,edx,beginner
/course/edx-a-look-at-environmental-and-social-risk-management-in-projects-financed-by-the-idb-21479,A Look at Environmental and Social Risk Management in Projects Financed by the IDB,edx,beginner
/course/basics-of-digital-marketing-for-all-66035,Basics of Digital Marketing for All,edx,beginner
/course/introduction-to-blockchain-and-web3-107516,Introduction to Blockchain and Web3,edx,beginner
/course/climate-change-in-arctic-environments-54735,Climate Change in Arctic Environments,edx,beginner
/course/introduction-to-human-robot-interaction-48078,Introduction to Human-Robot Interaction,edx,beginner
/course/the-right-to-protest-23258,The Right to Protest,edx,beginner
/course/teaching-computational-thinking-58168,Teaching Computational Thinking,edx,beginner
/course/introduction-to-devsecops-for-managers-96665,Introduction to DevSecOps for Managers,edx,beginner
/course/digital-capital-markets-33470,Digital Capital Markets,edx,beginner
/course/islamic-finance-for-the-sustainable-development-g-104289,Islamic Finance for the Sustainable Development Goals,edx,beginner
/course/google-cloud-computing-foundations-networking-and-110558,Google Cloud Computing Foundations: Networking and Security in Google Cloud,edx,beginner
/course/edx-e-learning-course-on-railway-financing-20816,e-Learning course on Railway Financing,edx,beginner
/course/design-thinking-96643,Try It: Intro to Design Thinking,edx,beginner
/course/introduction-to-magma-cloud-native-wireless-netwo-45215,Introduction to Magma: Cloud Native Wireless Networking,edx,beginner
/course/virtual-training-to-advance-revenue-administratio-58656,Virtual Training to Advance Revenue Administration - Strategic Management,edx,beginner
/course/edx-priming-your-remote-team-for-humor-21321,Priming Your Remote Team for Humor,edx,beginner
/course/the-hook-the-bait-and-the-fish-approaches-to-teac-22359,"The Hook, the Bait, and the Fish: Approaches to Teaching Thinking",edx,beginner
/course/introduction-to-linux-system-administration-with--53135,Introduction to Linux System Administration with IBM Power Systems,edx,beginner
/course/introduction-to-corporate-credit-37680,Introduction to Corporate Credit,edx,beginner
/course/edx-star-trek-inspiring-culture-and-technology-ii-15238,Star Trek: Inspiring Culture and Technology II,edx,beginner
/course/distribution-product-delivery-37604,Distribution: product delivery,edx,beginner
/course/edx-mawlana-jalal-uddin-balkhi-rumi-the-greatest-mystic-poet-of-all-time-20078,Mawlana Jalal-Uddin Balkhi - Rumi: The Greatest Mystic Poet of All Time,edx,beginner
/course/sales-in-sport-business-35767,Sales in Sport Business,edx,beginner
/course/process-and-creation-58609,Introduction to Game Design: Process and Creation,edx,beginner
/course/edx-star-trek-inspiring-culture-and-technology-iii-15239,Star Trek: Inspiring Culture and Technology III,edx,beginner
/course/introduction-to-web-authentication-56969,Introduction to Web Authentication,edx,beginner
/course/antarctic-futures-what-does-climate-change-mean-f-58702,Antarctica in a Changing Climate,edx,beginner
/course/macroeconomics-of-climate-change-mitigation-strat-96680,Macroeconomics of Climate Change: Mitigation Strategies,edx,beginner
/course/designing-for-textiles-58211,Designing for Textiles,edx,beginner
/course/edx-e-learning-course-on-appraising-the-wider-economic-benefits-of-transport-corridor-investments-20921,e-Learning course on Appraising the wider Economic Benefits of Transport Corridor Investments,edx,beginner
/course/edx-treating-people-with-an-intellectual-developmental-disability-idd-20056,Treating people with an intellectual developmental disability (IDD),edx,beginner
/course/urban-upgrading-for-inclusion-sustainability-and--34335,"Urban Upgrading for Inclusion, Sustainability and Resilience in a time of Global Pandemics",edx,beginner
/course/gender-partnership-22710,Advancing Equity and Inclusion Through Gender Partnership,edx,beginner
/course/edx-making-remote-humor-stick-21322,Making Remote Humor Stick,edx,beginner
/course/introduction-and-psychological-aspects-58606,Introduction to Psychological Aspects of Game Design,edx,beginner
/course/relational-database-administration-dba-58648,Relational Database Administration (DBA),edx,beginner
/course/smart-city-48179,e-Learning Course on Smart City,edx,beginner
/course/emergn-introduction-to-agility-beyond-methodologi-45880,Introduction to Agile: Beyond Methodologies,edx,beginner
