Link,Title,Platform,Level
/course/leading-well-for-staff-health-and-wellbeing-in-th-110385,Leading Well for Staff Health and Wellbeing in the NHS,futurelearn,beginner
/course/drone-safety-for-managers-uk-27209,Drone Safety for Managers (UK),futurelearn,beginner
/course/construct-a-virtual-reality-experience-32824,Construct a Virtual Reality Experience,futurelearn,beginner
/course/international-foundation-programme-in-business-th-39406,Introduction to Studying Business,futurelearn,beginner
/course/a-beginners-guide-to-interior-design-principles-a-93357,A Beginner’s Guide to Interior Design Principles and Elements,futurelearn,beginner
/course/learn-about-current-digital-workplace-trends-sc-94650,Learn about Current Digital Workplace Trends,futurelearn,beginner
/course/smart-tourism-responsible-travel-114653,SMART Tourism and Responsible Travel,futurelearn,beginner
/course/instagram-essentials-and-content-creation-57714,Instagram Marketing: Instagram Essentials and Content Creation,futurelearn,beginner
/course/lights-camera-computer-action-how-digital-technol-58738,"Lights, Camera, Computer - Action! How Digital Technology is Transforming Film, TV, and Gaming",futurelearn,beginner
/course/creative-empathy-sc-90245,How to Enhance Your Creative Empathy,futurelearn,beginner
/course/nutrition-and-healthy-living-108434,An Introduction to Nutrition and Healthy Living,futurelearn,beginner
/course/teaching-mathematics-demystifying-statistics-and--110357,Teaching Mathematics: Demystifying Statistics and Probability,futurelearn,beginner
/course/facilitating-teaching-and-learning-with-microsoft-110360,Improve Student Assessment with Microsoft Forms,futurelearn,beginner
/course/outpatient-parenteral-antimicrobial-therapy-11728,OPAT: Outpatient Parenteral Antimicrobial Therapy,futurelearn,beginner
/course/putting-phenomenology-into-use-introduction-to-ph-46006,Introduction to Phenomenology and its Application in Qualitative Research,futurelearn,beginner
/course/software-development-basics-58005,Software Development Basics,futurelearn,beginner
/course/introduction-to-programming-with-python-fourth-re-58174,Introduction to Programming with Python,futurelearn,beginner
/course/using-film-for-literacy-teaching-21208,Using Film to Teach Literacy Online and in the Classroom,futurelearn,beginner
/course/creative-collaboration-sc-90247,How to Improve Your Creative Collaboration,futurelearn,beginner
/course/governance-standards-part-a-introduction-and-gove-94637,Governance Standards Part A: Introduction and Governance Standards 1-3,futurelearn,beginner
/course/becoming-a-charity-member-what-you-should-know-93349,Becoming a Charity Board Member: What You Should Know,futurelearn,beginner
/course/hosting-simple-web-applications-using-amazon-ligh-99176,Hosting Simple Web Applications Using Amazon Lightsail,futurelearn,beginner
/course/introduction-to-corporate-treasury-117533,Introduction to Corporate Treasury,futurelearn,beginner
/course/governing-urban-adaptation-39475,Sustainable Cities: Governing Urban Adaptation Under Climate Change,futurelearn,beginner
/course/sustainable-energy-access-for-communities-39306,Sustainable Energy Access for Communities,futurelearn,beginner
/course/getting-started-with-digital-manufacturing-35057,An Introduction to Digital Manufacturing and 3D Printing,futurelearn,beginner
/course/an-introduction-to-sustainability-in-the-built-en-94875,An Introduction to Sustainability in the Built Environment,futurelearn,beginner
/course/sisterhood-works-build-a-more-meaningful-network--104784,Sisterhood Works: How to Build a More Meaningful Network,futurelearn,beginner
/course/improving-computing-classroom-practice-through-ac-20145,Improving Computing Classroom Practice Through Action Research,futurelearn,beginner
/course/caring-with-music-55168,Caring with Music: Can Music Do More In Adult Care Settings?,futurelearn,beginner
/course/unlocking-tourist-destinations-55242,Placemaking and Public Space Design: Unlocking Tourist Destinations,futurelearn,beginner
/course/facebook-marketing-57712,Facebook Marketing: Organic Reach and Paid Advertising,futurelearn,beginner
/course/unlocking-place-potential-58739,Placemaking and Public Space Design: Unlocking Place Potential,futurelearn,beginner
/course/data-science-for-educators-66395,Introduction to Data Science for Educators,futurelearn,beginner
/course/make-learning-more-inclusive-with-microsoft-acces-110361,Inclusive Learning with Microsoft Accessibility Tools,futurelearn,beginner
/course/a-beginners-guide-to-film-genres-110316,A Beginner’s Guide to Film Genres,futurelearn,beginner
/course/demystify-business-models-45874,Demystifying Business Models for New Entrepreneurs,futurelearn,beginner
/course/linkedin-marketing-essentials-and-content-creatio-57713,LinkedIn Marketing: LinkedIn Essentials and Content Creation,futurelearn,beginner
/course/introduction-artificial-intelligence-tourism-57995,An Introduction to Artificial Intelligence in the Tourism Industry,futurelearn,beginner
/course/climate-change-human-rights-58213,Championing Change: Human Rights and the Climate Crisis,futurelearn,beginner
/course/revolutionising-the-food-chain-20771,Revolutionising the Food Chain with Technology,futurelearn,beginner
/course/become-a-blockchain-developer-foundations-65628,A Beginner’s Guide to Becoming a Blockchain Developer with Overledger,futurelearn,beginner
/course/how-to-create-everlasting-experiences-through-gam-90244,How to Create Everlasting Experiences Through Gaming,futurelearn,beginner
/course/governing-a-registered-charity-in-australia-94635,Governing a Registered Charity in Australia,futurelearn,beginner
/course/microsoft-365-for-teachers-manage-documents-sc-110359,Manage and Create Documents in Microsoft 365,futurelearn,beginner
/course/the-regenerative-agriculture-revolution-117487,The Regenerative Agriculture Revolution,futurelearn,beginner
/course/musculoskeletal-health-41114,Musculoskeletal Health: A Public Health Approach,futurelearn,beginner
/course/earth-and-space-physics-teaching-secondary-scienc-35079,"Physics, Astronomy, and Space: Teaching Secondary Science",futurelearn,beginner
/course/how-to-understand-the-gaming-audience-sc-90243,How to Understand the Gaming Audience,futurelearn,beginner
/course/history-branding-strengthen-corporate-identity-91982,History Branding: Using History to Strengthen Corporate Identity,futurelearn,beginner
/course/tackling-modern-slavery-an-introduction-91986,Tackling Modern Slavery: An Introduction,futurelearn,beginner
/course/groupthink-the-need-for-a-diverse-workplace-sc-92238,Groupthink: Understanding the Need for a Diverse Workplace,futurelearn,beginner
/course/event-management-sc-102524,Event Management in Tourism and Hospitality,futurelearn,beginner
/course/azure-data-for-engineer-part-2-104379,Introduction to Data Engineering with Microsoft Azure 2,futurelearn,beginner
/course/introduction-to-personal-financial-planning-108429,Introduction to Personal Financial Planning,futurelearn,beginner
/course/getting-started-with-voice-assistant-52908,Get Started with a Voice Assistant: Developing Alexa Skills,futurelearn,beginner
/course/user-experience-design-54641,Introduction to UX Design,futurelearn,beginner
/course/mindfulness-through-film-86321,Mindfulness Through Film,futurelearn,beginner
/course/programming-essentials-with-python-cloud-technolo-90278,Programming Essentials with Python: Cloud Technology and SaaS,futurelearn,beginner
/course/antimicrobial-stewardship-in-wound-management-esp-19733,Uso racional de antibióticos en el tratamiento de heridas,futurelearn,beginner
/course/the-networks-connecting-people-45986,Social Network Analysis: The Networks Connecting People,futurelearn,beginner
/course/product-management-essentials-56526,Product Management Essentials,futurelearn,beginner
/course/information-security-for-beginners-66393,Information Security for Beginners,futurelearn,beginner
/course/exploring-sustainable-production-systems-80076,Exploring Sustainable Production Systems,futurelearn,beginner
/course/computer-vision-image-understanding-for-efficient-86342,Computer Vision: Image Understanding for Efficient Business and Industry,futurelearn,beginner
/course/sustainable-fashion-ecologies-56543,Your Role in Sustainable Fashion: Sustainable Practices Across the Fashion Ecosystem,futurelearn,beginner
/course/introduction-to-maintenance-engineering-66518,Introduction to Maintenance Engineering,futurelearn,beginner
/course/introduction-tools-for-robotics-94502,Introduction to Tools for Robotics,futurelearn,beginner
/course/fashion-technology-a-beginners-guide-to-clo-3d-98966,Fashion Technology: A Beginner’s Guide to CLO 3D,futurelearn,beginner
/course/introduction-to-tourism-and-hospitality-sc-102523,Introduction to Tourism and Hospitality,futurelearn,beginner
/course/human-capital-management-in-hospitality-sc-102526,Human Capital Management in Hospitality,futurelearn,beginner
/course/teaching-physical-computing-to-5-to-11-year-olds-54058,Teaching Physical Computing to 5- to 11-year-olds,futurelearn,beginner
/course/drone-safety-27207,Drone Safety for Managers (Australia),futurelearn,beginner
/course/social-media-strategy-essentials-57715,Social Media Marketing Strategy: Objective Setting and Strategic Planning Essentials,futurelearn,beginner
/course/fashion-and-the-climate-crisis-an-introduction-to-58703,Fashion and the Climate Crisis: An Introduction to Sustainability,futurelearn,beginner
/course/governance-standards-part-b-governance-standards--94638,Governance Standards Part B: Governance Standards 4-6 and How to Wind Up a Charity,futurelearn,beginner
/course/how-to-become-acnc-registered-charity-90274,How to Become an ACNC Registered Charity,futurelearn,beginner
/course/learn-spanish-1-basics-meeting-people-describing--103560,"Learn Spanish 1: Basics, meeting people and describing places",futurelearn,beginner
/course/introduction-to-political-systems-and-power-in-th-94636,Introduction to Political Systems and Power in the UK and USA,futurelearn,beginner
/course/an-introduction-to-electronic-engineering-108424,An Introduction to Electronic Engineering,futurelearn,beginner
/course/make-a-short-film-104793,How to Make a Short Film: An Introduction to Filmmaking,futurelearn,beginner
/course/drone-safety-for-managers-latam-27211,Drone Safety for Managers (Latin America),futurelearn,beginner
/course/responsible-marketing-and-the-fundamentals-of-cor-40312,Responsible Marketing and the Fundamentals of Corporate Social Responsibility,futurelearn,beginner
/course/the-human-face-of-user-research-22072,The Human Face of User Research: How to do User Research Online and Offline,futurelearn,beginner
/course/digital-playground-where-luxury-fashion-is-findin-58788,Digital Playground: Where Luxury Fashion is Finding its Sense of Humour,futurelearn,beginner
/course/fashion-and-gaming-how-luxury-fashion-brands-use--58789,Fashion and Gaming: How Luxury Fashion Brands Use Gamification,futurelearn,beginner
/course/intellectual-property-management-food-12032,Intellectual Property Management in the Food Sector: Safeguarding Your Trademarks in the Global Marketplace,futurelearn,beginner
/course/introduction-to-microsoft-power-platform-for-busi-74419,Introduction to Microsoft Power Platform for Business,futurelearn,beginner
/course/introduction-to-accounting-the-accounting-system--94639,Introduction to Accounting and the Accounting System,futurelearn,beginner
/course/environmental-ethics-102532,Environmental Ethics,futurelearn,beginner
/course/upcycling-and-the-circular-economy-ghanian-creati-94642,Upcycling and the Circular Economy: Ghanaian Creative Solutions to Global Textile Waste,futurelearn,beginner
/course/sustainable-seafood-99637,Sustainable Seafood: Barriers and Opportunities in the Fishing Industry,futurelearn,beginner
/course/survive-and-thrive-as-a-creative-freelancer-a-beg-102566,Survive & Thrive as a Creative Freelancer: A Beginner's Guide,futurelearn,beginner
/course/social-enterprise-growing-a-sustainable-business-21391,Social Enterprise: Growing a Sustainable Business,futurelearn,beginner
/course/aws-cloud-technical-essentials-65791,AWS Cloud Technical Essentials,futurelearn,beginner
/course/anti-racist-technologies-52956,Anti-Racist Approaches in Technology,futurelearn,beginner
/course/environmental-entrepreneurs-green-business-80436,Environmental Entrepreneurs: Strategies for Green Business,futurelearn,beginner
/course/software-development-python-java-understanding-py-90280,Software Development: Understanding Python,futurelearn,beginner
/course/build-a-physical-computing-prototype-43862,Build a Physical Computing Prototype,futurelearn,beginner
/course/learn-spanish-3-time-and-direct-object-pronouns-102520,Learn Spanish 3: Time and Direct Object Pronouns,futurelearn,beginner
/course/achieving-zero-carbon-sustainable-urban-mobility-110420,Achieving Transitions to Zero Carbon Emissions and Sustainable Urban Mobility,futurelearn,beginner
/course/drone-safety-for-managers-india-27210,Drone Safety for Managers (India),futurelearn,beginner
/course/introduction-to-data-science-for-business-58081,Introduction to Data Science for Business,futurelearn,beginner
/course/power-of-hackathon-59221,How to Plan a Hackathon: Hacking the Challenges of Digital Education,futurelearn,beginner
/course/shared-resources-59007,Understanding Human Behaviour: Introduction to Game Theory and Shared Resources,futurelearn,beginner
/course/electrification-of-urban-mobility-59779,Electrification of Urban Mobility: How to Get it Right,futurelearn,beginner
/course/gender-inclusive-technology-52954,Gender-Inclusive Approaches in Technology,futurelearn,beginner
/course/introduction-to-home-ownership-and-mortgages-91987,Introduction to Home Ownership and Mortgages,futurelearn,beginner
/course/sustainable-transportation-intro-to-e-mobility-92157,Sustainable Transportation: An Introduction to E-Mobility,futurelearn,beginner
/course/learning-during-and-after-covid-19-adapting-educa-92162,Learning During and After COVID-19: Developing Online Education Programmes,futurelearn,beginner
/course/ewaste-and-battery-recycling-technology-design-ch-91569,"E-Waste and Battery Recycling: Technology, Design, and Challenges",futurelearn,beginner
/course/enriching-curriculum-through-culture-and-heritage-94543,"Enriching curriculum through culture and heritage in Aotearoa, New Zealand",futurelearn,beginner
/course/decision-making-how-to-choose-the-right-problem-t-94647,Decision Making: How to Choose the Right Problem to Solve,futurelearn,beginner
/course/the-acnc-how-we-help-you-89683,The ACNC: How We Help You,futurelearn,beginner
/course/learn-spanish-2-people-interests-sc-103561,Learn Spanish 2: People and their interests,futurelearn,beginner
/course/clean-air-for-urban-liveability-104036,Clean Air for Urban Liveability,futurelearn,beginner
/course/transport-policy-for-cleaner-air-104038,Transport Policy for Clean Air,futurelearn,beginner
/course/key-ideas-in-edi-understanding-bias-and-allyship-108428,"Equality, Diversity, and Inclusion: Understanding Bias and Allyship in EDI",futurelearn,beginner
/course/leadingchange-110428,Leadership Skills and Change Management in Uncertain Times,futurelearn,beginner
/course/artificial-intelligence-hospitality-challenges-an-35088,Artificial Intelligence (AI) in Hospitality: Challenges and Business Opportunities,futurelearn,beginner
/course/engage-people-in-climate-change-57921,Real Climate Action: How to Engage People in Climate Change,futurelearn,beginner
/course/digital-skills-awareness-for-starting-higher-educ-60098,Digital Skills Awareness for Starting Higher Education,futurelearn,beginner
/course/interactive-hands-on-introduction-to-parallel-pro-65378,Introduction to Parallel Programming,futurelearn,beginner
/course/climate-solutions-uae-89733,Climate Solutions: UAE,futurelearn,beginner
/course/environmental-management-bottom-up-approach-polic-89961,Environmental Management: A Bottom-Up Approach to Policy Implementation,futurelearn,beginner
/course/programming-essentials-with-python-matplotlib-and-90279,Programming Essentials with Python: Matplotlib and Seaborn,futurelearn,beginner
/course/software-development-python-java-introducing-java-90281,Software Development: Introducing Java,futurelearn,beginner
/course/explore-and-understand-the-gaming-industry-sc-90242,Explore and Understand the Gaming Industry,futurelearn,beginner
/course/fundamentalsofenterprisesecurity-92706,Microsoft Future Ready: Fundamentals of Enterprise Security,futurelearn,beginner
/course/get-creative-with-people-to-solve-problems-sc-94648,Get Creative with People to Solve Problems,futurelearn,beginner
/course/an-introduction-to-hyflex-learning-and-teaching-104403,Introduction to HyFlex Learning and Teaching,futurelearn,beginner
/course/project-you-supercharge-your-career-sc-104782,Career Coaching for Women: Supercharge Your Career with AllBright,futurelearn,beginner
/course/entrepreneurial-mindset-how-to-think-like-a-found-104783,Build a Growth Mindset & Career Success with Advice from Female Founders,futurelearn,beginner
/course/why-edi-foundations-of-equality-diversity-and-inc-107512,"EDI: Foundations of Equality, Diversity, and Inclusion",futurelearn,beginner
/course/key-concepts-in-edi-identity-and-belonging-107524,"Equality, Diversity, and Inclusion: Identity and Belonging Concepts in EDI",futurelearn,beginner
/course/green-corridors-for-clean-air-104037,Designing a Green Corridor for Clean Air and Comfort,futurelearn,beginner
/course/leadership-development-with-action-learning-108426,Leadership Development with Action Learning,futurelearn,beginner
/course/teaching-mathematics-overcoming-miscommunication-110358,Teaching Mathematics: Overcoming Miscommunication,futurelearn,beginner
/course/foundations-in-system-leadership-collaborating-fo-110565,Foundations in System Leadership: Collaborating for Health and Care,futurelearn,beginner
/course/introduction-to-translational-research-for-rare-d-110566,Introduction to Translational Research for Rare Diseases,futurelearn,beginner
/course/early-career-managers-course-for-leading-teams-in-116668,Developing Leadership Skills for Social Work and Social Care,futurelearn,beginner
/course/climate-literacy-and-action-for-all-119178,Climate Literacy and Action for All,futurelearn,beginner
/course/biological-psychology-11038,Introduction to Psychology: Biological Psychology,futurelearn,beginner
/course/introduction-to-digital-marketing-65895,Introduction to Digital Marketing,futurelearn,beginner
/course/search-engine-marketing-ppc-82240,Search Marketing,futurelearn,beginner
/course/business-agility-foundations-agile-culture-89729,Business Agility Foundations: An Agile Culture,futurelearn,beginner
/course/business-agility-foundations-a-framework-89730,Business Agility Foundations: A Framework,futurelearn,beginner
/course/business-agility-foundations-engaging-others-89731,Business Agility Foundations: Engaging Others,futurelearn,beginner
/course/start-your-own-business-your-business-idea-110486,Start Your Own Business: Your Business Idea,futurelearn,beginner
/course/business-agility-foundations-89949,Business Agility Foundations,futurelearn,beginner
/course/introduction-to-social-care-understanding-informa-98224,Introduction to Social Care: Understanding Informal Care,futurelearn,beginner
/course/start-your-own-business-creativity-innovation-and-110488,"Start Your Own Business: Creativity, Innovation and Research",futurelearn,beginner
/course/start-your-own-business-financial-viability-for-a-110489,Start Your Own Business: Financial Viability for a New Venture,futurelearn,beginner
/course/introduction-to-social-care-98748,Introduction to Social Care,futurelearn,beginner
/course/sports-performance-mind-body-coaching-116628,"Sports Performance: The Mind, Body, and Coaching",futurelearn,beginner
/course/introduction-to-social-care-working-in-social-car-98225,Introduction to Social Care: Working in Social Care,futurelearn,beginner
/course/business-agility-foundations-an-introduction-89728,Business Agility Foundations: An Introduction,futurelearn,beginner
/course/sports-performance-different-approaches-to-sports-114664,Sports Performance: Different Approaches to Sports Coaching ,futurelearn,beginner
/course/display-advertising-92455,Display Advertising,futurelearn,beginner
/course/introduction-to-digital-transformation-114662,Introduction to Digital Transformation,futurelearn,beginner
/course/sensation-perception-11042,Introduction to Psychology: Sensation and Perception,futurelearn,beginner
/course/coding-app-marketing-48326,"Digital Marketing: Coding, UX, and Creating Digital Content",futurelearn,beginner
/course/decision-making-how-to-choose-the-right-problem-t-17486,Decision Making: How to Choose the Right Problem to Solve,futurelearn,beginner
/course/psychology-personality-11041,Introduction to Psychology: The Psychology of Personality,futurelearn,beginner
/course/collaborative-working-in-a-remote-team-17494,Collaborative Working in a Remote Team,futurelearn,beginner
/course/create-a-social-media-marketing-campaign-17493,Create a Social Media Marketing Campaign,futurelearn,beginner
/course/digital-communicate-collaborate-thrive-48321,Skills to Succeed in the Digital Workplace,futurelearn,beginner
/course/solving-problems-technology-48325,Problem Solving in the Digital Age,futurelearn,beginner
/course/international-leadership-et-48303,International Leadership Skills for the Workplace,futurelearn,beginner
/course/evidence-and-data-collection-for-problem-solving-17487,Evidence and Data Collection for Problem Solving,futurelearn,beginner
/course/how-to-create-great-online-content-17492,How to Create Great Online Content,futurelearn,beginner
/course/introduction-into-3d-modelling-animation-45947,Introduction to 3D Animation using Blender,futurelearn,beginner
/course/create-a-professional-online-presence-17491,Create a Professional Online Presence,futurelearn,beginner
/course/creative-empathy-41003,How to Enhance Your Creative Empathy,futurelearn,beginner
/course/habitability-56537,Habitability,futurelearn,beginner
/course/earth-and-life-56538,Earth and Life,futurelearn,beginner
/course/life-on-mars-56539,Life on Mars,futurelearn,beginner
/course/azure-cloud-fundamentals-21802,Microsoft Future Ready: Azure Cloud Fundamentals,futurelearn,beginner
/course/life-on-mars-earth-and-beyond-56786,"Life on Mars, Earth and Beyond with Dr Louisa Preston",futurelearn,beginner
/course/end-of-life-care-dementia-9089,End-of-Life Care for People with Dementia,futurelearn,beginner
/course/healthcare-leadership-and-management-48285,Team Building and Transformational Leadership: How to Get Ahead in Healthcare Leadership and Management,futurelearn,beginner
/course/international-logistics-et-48316,International Logistics,futurelearn,beginner
/course/digital-security-training-48266,Digital Security Training: Cyber Threats and Risk Management,futurelearn,beginner
/course/digital-risk-management-et-32655,Risk Management and Security Vulnerabilities,futurelearn,beginner
/course/distribution-networks-and-sustainability-et-33446,Distribution Network: Sustainable and Green Logistics,futurelearn,beginner
/course/foundations-of-project-management-et-25355,Project Management: How to be a Successful Project Manager,futurelearn,beginner
/course/history-of-networks-et-32208,Network Security and Defence: A History of IT,futurelearn,beginner
/course/network-environments-et-32209,Network Security and Defence: Network Environments,futurelearn,beginner
/course/inventory-management-and-economic-ordering-et-33444,Inventory Management and Economic Order Quantity,futurelearn,beginner
/course/the-cyber-security-landscape-et-32654,The Cyber Security Landscape,futurelearn,beginner
/course/multimodal-transportation-and-procurement-et-33443,Multimodal Transport: Sourcing and Procurement in Logistics,futurelearn,beginner
/course/network-defence-management-overview-et-32207,Introduction to Network Security and Defence,futurelearn,beginner
/course/network-defence-architecture-et-32210,Network Security and Defence: Security Architecture,futurelearn,beginner
/course/international-logistics-introduction-et-33442,International Logistics: A Beginner’s Guide to Logistics Management,futurelearn,beginner
/course/lean-logistics-and-supply-chain-decision-making-e-33445,Lean Logistics: Decision Making in Supply Chain Management,futurelearn,beginner
/course/the-future-of-network-defence-management-et-32211,The Future of Network Security and Defence,futurelearn,beginner
/course/digital-security-policy-and-management-et-32656,Information Security Policy and Management,futurelearn,beginner
/course/cryptography-and-digital-certificates-et-32657,Cryptography and Digital Certificates,futurelearn,beginner
/course/the-future-of-cyber-security-et-32658,The Future of Cyber Security and Emerging Technologies,futurelearn,beginner
/course/introduction-to-nutritional-psychiatry-nutri-psyc-104088,Introduction to Nutritional Psychiatry: Nutri-Psyche,futurelearn,beginner
/course/coaching1-36581,Coaching Skills: A changing landscape,futurelearn,beginner
/course/coaching2-36582,Coaching Skills: An athlete-centred approach,futurelearn,beginner
/course/coaching5-36585,Coaching Skills: The mental game,futurelearn,beginner
/course/coaching3-36583,Coaching Skills: Leadership and self-awareness,futurelearn,beginner
/course/coaching4-36584,Coaching Skills: Team culture,futurelearn,beginner
/course/dna-genetics-genomics-importance-in-health-and-ca-62104,"DNA, Genetics, and Genomics: Understanding their Importance in Health and Cancer",futurelearn,beginner
/course/using-health-technology-assessment-and-universal--74764,Using Health Technology Assessment in support of Universal Health Coverage,futurelearn,beginner
/course/english-for-stem-93435,Learn English for STEM,futurelearn,beginner
/course/english-for-stem-104073,Learn English to Study STEM Subjects,futurelearn,beginner
/course/intro-to-psychology-48253,Introduction to Psychology,futurelearn,beginner
/course/ielts-preparation-48271,Understanding IELTS,futurelearn,beginner
/course/behaviour-change-interventions-58806,Behaviour Change Interventions: Introductory Principles and Practice,futurelearn,beginner
/course/english-grammar-all-you-need-to-know-104394,English Grammar: All You Need to Know,futurelearn,beginner
/course/introduction-to-politics-48263,Introduction to Politics,futurelearn,beginner
/course/diet-lifestyle-health-66329,Nutrition Science: Diet and Lifestyle for Health,futurelearn,beginner
/course/international-migration-law-23219,Critical International Migration Law,futurelearn,beginner
/course/int-human-rights-law-58010,International Human Rights Law,futurelearn,beginner
/course/international-business-management-48324,Introduction to International Business Management,futurelearn,beginner
/course/how-to-be-a-journalist-social-media-digital-age-58009,How to be a Journalist in a Social Media and Digital Age,futurelearn,beginner
/course/business-planning-growth-and-successful-companies-39431,Business Planning to Grow Successful Companies,futurelearn,beginner
/course/understanding-politics-and-international-relation-32595,Understanding Politics,futurelearn,beginner
/course/what-is-international-human-rights-law--57777,What is International Human Rights Law?,futurelearn,beginner
/course/how-politics-works-from-individual-to-internation-32596,How Politics Works: From the Individual to an International Scale,futurelearn,beginner
/course/exploring-journalism-and-reporting-57994,Introduction to Journalism and Reporting,futurelearn,beginner
/course/understanding-marketing-basics-39430,Understanding Marketing Basics,futurelearn,beginner
/course/human-rights-ways-of-life-and-the-future-57775,"Human Rights, Ways of Life, and the Future",futurelearn,beginner
/course/how-well-does-international-human-rights-law-serv-57776,How Well Does International Human Rights Law Serve Marginalised People?,futurelearn,beginner
/course/chinese-conversation-13649,Learn Chinese: Introduction to Chinese Conversation,futurelearn,beginner
/course/chinese-pronunciation-tone-13449,Learn Chinese: Introduction to Chinese Pronunciation and Tone,futurelearn,beginner
/course/introduction-to-chinese-48327,Learn Chinese: An Introduction to Mandarin,futurelearn,beginner
/course/educational-neuroscience-20041,Orientation to Educational Neuroscience,futurelearn,beginner
/course/chinese-grammar-13859,Learn Chinese: Introduction to Chinese Grammar,futurelearn,beginner
/course/introduction-to-emergency-management-94509,Introduction to Emergency Management,futurelearn,beginner
/course/learning-and-memory-20042,Learning and Memory: Understandings from Educational Neuroscience,futurelearn,beginner
/course/presenting-your-work-with-impact-17496,Presenting Your Work with Impact: Presentation Skills Training,futurelearn,beginner
/course/occupational-health-managing-hazard-and-risk-at-w-94872,Occupational Health: Managing Hazard and Risk at Work,futurelearn,beginner
/course/accounting-for-todays-dynamic-world-56464,Accounting for Today’s Dynamic World,futurelearn,beginner
/course/creating-a-great-user-experience-for-mobile-apps-17490,Creating a Great User Experience for Mobile Apps,futurelearn,beginner
/course/neuroleadership-20039,Neuroleadership and Conceptual Approaches in Educational Neuroscience,futurelearn,beginner
/course/learn-about-current-digital-workplace-trends-17482,Learn about Current Digital Workplace Trends,futurelearn,beginner
/course/neuroplasticians-and-neuromyths-20040,Neuroplasticians and Neuromyths,futurelearn,beginner
/course/fashion-brand-management-48306,Fashion Management: Create Your Own Sustainable Brand,futurelearn,beginner
/course/get-creative-with-people-to-solve-problems-17485,Get Creative with People to Solve Problems,futurelearn,beginner
/course/data-analysis-fundamentals-with-excel-48280,Data Analysis with Excel for Complete Beginners,futurelearn,beginner
/course/future-fashion-media-53157,The Future of Fashion and Media with Condé Nast,futurelearn,beginner
/course/english-language-culture-48269,Exploring English: Language and Culture,futurelearn,beginner
/course/data-analytics-for-business-48293,Data Analytics for Business,futurelearn,beginner
/course/project-you-supercharge-your-career-22016,Career Coaching for Women: Supercharge Your Career with AllBright,futurelearn,beginner
/course/te-reo-maori-45879,Te Reo Māori: Introduction to Pronunciation,futurelearn,beginner
/course/english-early-childhood-48287,English in Early Childhood,futurelearn,beginner
/course/teaching-great-english-lessons-48272,How to Plan and Teach Great English Lessons,futurelearn,beginner
/course/emotional-intelligence-48390,Emotional Intelligence in Practice,futurelearn,beginner
/course/certificate-in-corporate-training-48309,Train the Trainer: Certificate in Corporate Training,futurelearn,beginner
/course/advanced-cybersecurity-skills-48307,Advanced Cyber Security Training,futurelearn,beginner
/course/data-analytics-using-python-48295,Data Analytics Using Python,futurelearn,beginner
/course/seo-google-ads-cold-email-training-48260,"The Ultimate Digital Marketing Training: SEO, Google Ads and Cold Email",futurelearn,beginner
/course/strategic-digital-communication-design-58948,Creative Strategy for Emerging Digital Media,futurelearn,beginner
/course/leading-with-sense-et-48328,A Leader With Sense: Finding Your Leadership Style using Savoir-Relier,futurelearn,beginner
/course/customer-experience-design-for-customer-success-48290,Customer Experience Design for Customer Success,futurelearn,beginner
/course/-fundamentals-marketing-strategy-48308,Marketing Strategy with Advertising Week and Raja Rajamannar,futurelearn,beginner
/course/ux-design-fundamentals-48299,UX Design Fundamentals,futurelearn,beginner
/course/digital-fashion-media-52948,Digital Fashion Media,futurelearn,beginner
/course/supercharge-your-career-48305,"Believe, Build, Become: How to Supercharge your Career",futurelearn,beginner
/course/ai-engineer-with-microsoft-azure-48310,AI Design and Engineering with Microsoft Azure,futurelearn,beginner
/course/creative-marketing-48317,Creative Marketing with Advertising Week and Fernando Machado,futurelearn,beginner
/course/software-development-fundamentals-48297,Software Development Fundamentals,futurelearn,beginner
/course/crm-fundamentals-and-practice-introduction-to-sal-25406,CRM Fundamentals and Practice: Introduction to Salesforce,futurelearn,beginner
/course/essential-skills-team-leaders-48323,Essential Skills for Team Leaders,futurelearn,beginner
/course/gardening-for-beginners-how-to-grow-plants-and-nu-48388,How Plants Grow: The Essentials,futurelearn,beginner
/course/master-digital-marketing-48311,Master Digital Marketing Strategy,futurelearn,beginner
/course/local-seo-agency-course-48258,How to Start Your Own SEO Agency: From SEO Basics to Turning a Profit,futurelearn,beginner
/course/crm-fundamentals-and-practice-48291,CRM Fundamentals and Practice,futurelearn,beginner
/course/creative-marketing-with-advertising-week-and-fern-36561,Creative Branding with Advertising Week and Fernando Machado,futurelearn,beginner
/course/internet-of-things-iot-and-sustainability-45225,Internet of Things (IoT) and Sustainability,futurelearn,beginner
/course/key-topics-in-digital-transformation-54059,Introduction to Digital Transformation: Understand and Manage Digital Transformation in the Workplace,futurelearn,beginner
/course/behavioural-science-influencing-behaviour-and-des-64172,Behavioural Science: Influencing Behaviour and Designing Decisions,futurelearn,beginner
/course/sustainable-luxury-52949,Sustainable Luxury Fashion,futurelearn,beginner
/course/financial-analysis-for-business-performance-48288,Financial Analysis for Business Performance,futurelearn,beginner
/course/software-development-with-python-and-java-48298,Software Development with Python and Java,futurelearn,beginner
/course/a-beginners-guide-to-scrum-project-management-97445,A Beginner’s Guide to Scrum Project Management,futurelearn,beginner
/course/gardening-for-beginners-how-to-grow-plants-and-nu-48389,How to Grow Healthy Plants,futurelearn,beginner
