Link,Title,Platform,Duration
/course/googlecloud-filtering-explores-with-lookml-spbdw-74312,Filtering Explores with LookML,coursera,1-5
/course/googlecloud-managing-hybrid-clusters-using-kubern-74745,Managing Hybrid Clusters using Kubernetes Engine,coursera,1-5
/course/googlecloud-connected-sheets-qwik-start-mn6kl-74722,Connected Sheets: Qwik Start,coursera,1-5
/course/googlecloud-clean-up-unused-and-orphaned-persiste-74727,Clean Up Unused and Orphaned Persistent Disks,coursera,1-5
/course/googlecloud-apis-explorer-create-and-update-a-clu-74608,APIs Explorer: Create and Update a Cluster,coursera,1-5
/course/googlecloud-leveraging-amazon-s3-as-google-cloud--74692,Leveraging Amazon S3 as Google Cloud CDN Origin,coursera,1-5
/course/make-flowchart-mockitt-92390,Make a Flowchart with Mockitt,coursera,1-5
/course/infectious-disease-transmission-models-for-decisi-99015,Infectious Disease Transmission Models for Decision-Makers,coursera,1-5
/course/10k-women-3-19369,"Fundamentals of Leadership, with Goldman Sachs 10,000 Women",coursera,1-5
/course/lesson-small-talk-and-conversational-vocabulary-17922,Lesson | Small Talk & Conversational Vocabulary,coursera,1-5
/course/business-english-skills-how-to-navigate-tone-form-17304,"Lesson | Business English Skills: How to Navigate Tone, Formality, and Directness in Emails",coursera,1-5
/course/lesson-express-yourself-pronunciation-17918,Lesson | Express Yourself: Pronunciation,coursera,1-5
/course/lesson-get-ready-for-the-interview-17920,Lesson | Get Ready for the Interview,coursera,1-5
/course/lesson-telephone-language-17923,Lesson | Telephone Language,coursera,1-5
/course/lesson-understand-and-be-understood-on-the-phone-17921,Lesson | Understand and Be Understood on the Phone,coursera,1-5
/course/lesson-video-conferencing-face-to-face-but-online-17924,Lesson | Video Conferencing: Face to Face but Online,coursera,1-5
/course/lesson-organize-your-pitch-17919,Lesson | Organize Your Pitch,coursera,1-5
/course/motivational-interview-for-opioids-mat-training-s-19765,Motivational Enhancement Techniques: Working with Patients with Opioid & Substance Use Disorders or High Risk Use MAT Waiver Training Supplemental Course,coursera,1-5
/course/lesson-business-english-skills-how-to-write-effec-17303,Lesson | Business English Skills: How to Write Effective Openings and Closings to Emails,coursera,1-5
/course/lesson-business-english-skills-introducing-yourse-17302,Lesson | Business English Skills: Introducing Yourself in Business Settings ,coursera,1-5
/course/10k-women-8-19374,"Fundamentals of Management, with Goldman Sachs 10,000 Women",coursera,1-5
/course/10k-women-7-19375,"Fundamentals of Operations, with Goldman Sachs 10,000 Women",coursera,1-5
/course/prevent-cancer-19479,Cancer Prevention Web-Based Activity,coursera,1-5
/course/10k-women-5-19368,"Fundamentals of Financial Planning, with Goldman Sachs 10,000 Women",coursera,1-5
/course/fundamentals-of-computing-capstone-2874,The Fundamentals of Computing Capstone Exam,coursera,1-5
/course/recommeder-systems-capstone-6936,Recommender Systems Capstone,coursera,1-5
/course/10k-women-10-19371,"Fundamentals of Negotiation, with Goldman Sachs 10,000 Women",coursera,1-5
/course/10k-women-6-19367,"Fundamentals of Sales and Marketing, with Goldman Sachs 10,000 Women",coursera,1-5
/course/facebook-marketing-science-certification-58069,Meta Marketing Science Certification Exam,coursera,1-5
/course/10k-women-9-19372,"Fundamentals of Funding, with Goldman Sachs 10,000 Women",coursera,1-5
/course/control-and-replan-using-earned-value-and-risk-58798,Project Management: Control using the Earned Value and Risk,coursera,1-5
/course/managers-changement-16912,Managers du changement,coursera,1-5
/course/digital-transformation-google-cloud-46016,Introduction to Digital Transformation with Google Cloud,coursera,1-5
/course/security-awareness-training-19052,Security Awareness Training,coursera,1-5
/course/intel-openvino-17284,Introduction to Intel® Distribution of OpenVINO™ toolkit for Computer Vision Applications,coursera,1-5
/course/google-workspace-security-37090,Google Workspace Security,coursera,1-5
/course/ibm-cybersecurity-analyst-assessment-20191,IBM Cybersecurity Analyst Assessment ,coursera,1-5
/course/getting-started-data-analytics-aws-39473,Getting Started with Data Analytics on AWS,coursera,1-5
/course/google-workspace-mail-management-37091,Google Workspace Mail Management,coursera,1-5
/course/innovating-with-data-google-cloud-46017,Innovating with Data and Google Cloud,coursera,1-5
/course/understanding-google-cloud-security-and-operation-47941,Understanding Google Cloud Security and Operations,coursera,1-5
/course/blockchain-professionals-12595,Blockchain 360: A State of the Art for Professionals,coursera,1-5
/course/deploying-google-workspace-37092,Planning for a Google Workspace Deployment,coursera,1-5
/course/ibm-ai-ladder-framework-20207,The AI Ladder: A Framework for Deploying AI in your Enterprise,coursera,1-5
/course/10k-women-4-19370,"Fundamentals of Customers and Competition, with Goldman Sachs 10,000 Women",coursera,1-5
/course/google-sheets---advanced-topics-53133,Google Sheets - Advanced Topics,coursera,1-5
/course/managing-change-when-moving-to-google-cloud-20779,Managing Change when Moving to Google Cloud,coursera,1-5
/course/blockchain-evolution-and-technology-concepts-21845,Blockchain Evolution and Technology Concepts,coursera,1-5
/course/advanced-data-modeling-89714,Advanced Data Modeling,coursera,1-5
/course/database-clients-89715,Database Clients,coursera,1-5
/course/preparing-for-your-certnexus-certification-exam-22244,Preparing for Your CertNexus Certification Exam,coursera,1-5
/course/blockchain-opportunities-beyond-crypto-assets-21846,Blockchain Opportunities Beyond Crypto Assets ,coursera,1-5
/course/blcf20b-21844,"Understanding, Using, and Securing Crypto and Digital Assets",coursera,1-5
/course/data-analysis-visualization-foundations-assessmen-66059,Assessment for Data Analysis and Visualization Foundations,coursera,1-5
/course/juniper-automation-xml-57784,Juniper Networks Junos Automation Basics and XML,coursera,1-5
/course/arm-cortex-m-processors-overview-course1-108435,Arm Cortex-M Processors Overview,coursera,1-5
/course/juniper-automation-python-pyez-57787,Juniper Networks Automation Using Python and PyEZ,coursera,1-5
/course/juniper-automation-ansible-rest-api-57793,Juniper Networks Automation Using Ansible and the REST API ,coursera,1-5
/course/10k-women-esp-8-19446,"Fundamentos de la Administración con Goldman Sachs 10,000 Women",coursera,1-5
/course/analyze-city-data-r-tableau-20812,Analyze City Data Using R and Tableau,coursera,1-5
/course/animer-seance-collaborative-10763,Animer une séance collaborative,coursera,1-5
/course/innovation-manageriale-12095,L'innovation managériale en pratique,coursera,1-5
/course/10k-women-esp-6-19435,"Fundamentos de las Ventas y el Marketing con Goldman Sachs 10,000 Women",coursera,1-5
/course/gestao-de-dados-cientificos-64389,Gestão de Dados Científicos,coursera,1-5
/course/10k-women-brpt-3-19436,"Fundamentos de Liderança com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/10k-women-brpt-1-19439,"Expanda Seus Negócios com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/10k-women-esp-3-19442,"Fundamentos del Liderazgo con Goldman Sachs 10,000 Women",coursera,1-5
/course/10k-women-brpt-2-19438,"Fundamentos de Finanças da Empresa com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/10k-women-esp-9-19444,"Fundamentos de la Financiación con Goldman Sachs 10,000 Women",coursera,1-5
/course/10k-women-esp-1-19441,"Haz Crecer Tu Negocio con Goldman Sachs 10,000 Women",coursera,1-5
/course/10k-women-esp-10-19447,"Fundamentos de la Negociación con Goldman Sachs 10,000 Women",coursera,1-5
/course/10k-women-brpt-6-19432,"Fundamentos de Vendas e Marketing com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/10k-women-brpt-10-19445,"Fundamentos de Negociação com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/10k-women-esp-7-19431,"Fundamentos de las Operaciones con Goldman Sachs 10,000 Women",coursera,1-5
/course/10k-women-brpt-4-19434,"Fundamentos de Clientes e Concorrência com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/innovating-with-data-google-cloud-ja-57700,Innovating with Data and Google Cloud 日本語版,coursera,1-5
/course/10k-women-esp-2-19443,"Fundamentos de los Aspectos Financieros del Negocio con Goldman Sachs 10,000 Women",coursera,1-5
/course/building-a-marketing-plan-92039,بناء خطة التسويق |Building a Marketing Plan ‎,coursera,1-5
/course/10k-women-brpt-5-19433,"Fundamentos de Planejamento Financeiro com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/10k-women-brpt-7-19429,"Fundamentos de Operações com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/10k-women-brpt-8-19430,"Fundamentos de Gerenciamento com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/mastering-the-art-of-briefing-92040,إتقان فن الإيجاز في الحديث | Mastering The Art of Briefing,coursera,1-5
/course/10k-women-brpt-9-19428,"Fundamentos de Financiamento com o 10,000 Women da Goldman Sachs",coursera,1-5
/course/google-drive-es-45901,Google Drive en Español,coursera,1-5
/course/10k-women-esp-5-19437,"Fundamentos de la Planificación Financiera con Goldman Sachs 10,000 Women",coursera,1-5
/course/digital-transformation-google-cloud-iw-55969,Introduction to Digital Transformation Google Cloud בעברית,coursera,1-5
/course/g-suite-security-jp-17322,Google Workspace Security 日本語版,coursera,1-5
/course/google-docs-es-45900,Google Docs en Español,coursera,1-5
/course/digital-transformation-google-cloud-ja-57702,Introduction to Digital Transformation with Google Cloud 日本語版,coursera,1-5
/course/understanding-google-cloud-security-and-operation-57701,Understanding Google Cloud Security and Operations 日本語版,coursera,1-5
/course/10k-women-esp-4-19440,"Fundamentos de los Clientes y la Competencia con Goldman Sachs 10,000 Women",coursera,1-5
/course/innovating-with-data-google-cloud-iw-55967,Innovating with Data and Google Cloud בעברית,coursera,1-5
/course/google-cloud-product-fundamentals-iw-55961,Infrastructure and Application Modernization with Google Cloud בעברית,coursera,1-5
/course/understanding-google-cloud-security-and-operation-55973,Understanding Google Cloud Operations and Security בעברית,coursera,1-5
/course/innovating-with-data-google-cloud-fr-58637,Innovating with Data and Google Cloud en Français,coursera,1-5
/course/10k-women-6-hi-91998,"Goldman Sachs 10,000 Women के साथ, विक्रय और विपणन के मूल सिद्धांत",coursera,1-5
/course/10k-women-1-hi-104423,"Goldman Sachs 10,000 Women के साथ, अपने व्यवसाय की वृद्धि करें",coursera,1-5
/course/10k-women-9-hi-104422,"Goldman Sachs 10,000 Women के साथ, निधिकरण के मूल सिद्धांत",coursera,1-5
/course/10k-women-10-hi-104420,"Goldman Sachs 10,000 Women के साथ, सन्धिकरण के मूल सिद्धांत",coursera,1-5
/course/10k-women-2-hi-104421,"Goldman Sachs 10,000 Women के साथ, व्यावसायिक वित्त के मूल सिद्धांत",coursera,1-5
/course/10k-women-8-hi-104424,"Goldman Sachs 10,000 Women के साथ, प्रबंधन के मूल सिद्धांत",coursera,1-5
/course/10k-women-4-hi-104427,"Goldman Sachs 10,000 Women के साथ, ग्राहकों और प्रतिस्पर्धा के मूल सिद्धांत",coursera,1-5
/course/10k-women-3-hi-104428,"Goldman Sachs 10,000 Women के साथ, नेतृत्व के मूल सिद्धांत",coursera,1-5
/course/10k-women-7-hi-104425,"Goldman Sachs 10,000 Women के साथ, संचालन के मूल सिद्धांत",coursera,1-5
/course/10k-women-5-hi-104426,"Goldman Sachs 10,000 Women के साथ, वित्तीय योजना के मूल सिद्धांत",coursera,1-5
/course/basicwriting-766,Crafting an Effective Writer: Tools of the Trade (Fundamental English Writing),coursera,1-5
/course/build-portfolio-website-html-css-19625,Build Your Portfolio Website with HTML and CSS,coursera,1-5
/course/create-a-project-charter-with-google-docs-21368,Create a Project Charter with Google Docs,coursera,1-5
/course/advanced-rdb-sql-20181,Advanced Relational Database and SQL,coursera,1-5
/course/getting-started-with-game-development-using-pygam-21043,Getting Started With Game Development Using PyGame,coursera,1-5
/course/power-bi-desktop-20286,Getting Started with Power BI Desktop,coursera,1-5
/course/android-contacts-application-beginners-contacts-a-22758,Android Programming for Beginners - Contacts Application ,coursera,1-5
/course/tensorflow-beginner-basic-image-classification-17011,Basic Image Classification with TensorFlow,coursera,1-5
/course/practical-introduction-to-the-command-line-19642,Practical Introduction to the Command Line,coursera,1-5
/course/python-basics-guess-the-number-21440,Python Basics: Create a Guessing Number Game from Scratch,coursera,1-5
/course/build-a-full-website-using-wordpress-19705,Build a Full Website using WordPress,coursera,1-5
/course/object-oriented-programming-java-19396,Object-Oriented Programming with Java,coursera,1-5
/course/github-visual-studio-code-desktop-22685,Introduction to Github and Visual Studio Code,coursera,1-5
/course/powerbi-report-development-crash-course-wdnos-45905,PowerBI Report Development Crash Course,coursera,1-5
/course/exploratory-data-analysis-seaborn-19010,Exploratory Data Analysis with Seaborn,coursera,1-5
/course/create-join-teams-canva-61323,How to create and join teams in Canva,coursera,1-5
/course/antimicrobial-934,Antimicrobial Stewardship: Optimization of Antibiotic Practices,coursera,1-5
/course/create-resume-cover-letter-google-docs-19645,Create a Resume and Cover Letter with Google Docs,coursera,1-5
/course/wordpress-create-blog-business-19412,Use WordPress to Create a Blog for your Business,coursera,1-5
/course/facebook-marketing-21126,Building a Business Presence With Facebook Marketing,coursera,1-5
/course/introduction-project-management-19380,Introduction to Project Management,coursera,1-5
/course/create-a-website-using-wordpress-free-hosting-sub-22678,Create a Website Using Wordpress : Free Hosting & Sub-domain,coursera,1-5
/course/azure-machine-learning-studio-pipeline-19048,Machine Learning Pipelines with Azure ML Studio,coursera,1-5
/course/use-canva-to-create-desktop-and-mobile-friendly-w-22325, Use Canva to Create Desktop and Mobile-friendly Web Pages.,coursera,1-5
/course/investment-risk-management-20280,Investment Risk Management,coursera,1-5
/course/facial-expression-recognition-keras-19234,Facial Expression Recognition with Keras,coursera,1-5
/course/preparation-for-job-interviews-39484,Preparation for Job Interviews,coursera,1-5
/course/create-a-promotional-video-using-canva-22606,Create a Promotional Video using Canva,coursera,1-5
/course/create-design-digital-products-canva-21369,Create and Design Digital Products using Canva,coursera,1-5
/course/python-flask-20153,Create Your First Web App with Python and Flask,coursera,1-5
/course/using-basic-formulas-functions-microsoft-excel-55104,Using Basic Formulas and Functions in Microsoft Excel,coursera,1-5
/course/introduction-to-crm-with-hubspot-20206,Introduction to CRM with HubSpot,coursera,1-5
/course/search-engine-optimization-with-squarespace-22328,Search Engine Optimization (SEO) with Squarespace ,coursera,1-5
/course/command-line-linux-20956,Command Line in Linux,coursera,1-5
/course/introduction-valuation-wacc-19725,Introduction to Valuation with WACC,coursera,1-5
/course/charts-dashboard-google-sheets-21020,Create Charts and Dashboard using Google Sheets,coursera,1-5
/course/introduction-to-bash-shell-scripting-20201,Introduction to Bash Shell Scripting,coursera,1-5
/course/get-started-with-jira-55065,Get started with Jira,coursera,1-5
/course/mailchimp-build-email-marketing-campaign-19484,Use Mailchimp to Build an E-mail Marketing Campaign,coursera,1-5
/course/image-classification-cnn-keras-19008,Image Classification with CNNs using Keras,coursera,1-5
/course/html-css-single-page-21083,HTML and CSS: Building a Single-Page Website,coursera,1-5
/course/hiring-onboarding-employees-with-clickup-19620,Hiring and Onboarding Employees with ClickUp,coursera,1-5
/course/tensorflow-beginner-predicting-house-prices-regre-17013,Predicting House Prices with Regression using TensorFlow,coursera,1-5
/course/get-started-figma-55160,Get Started with Figma,coursera,1-5
/course/create-charts-dashboards-using-microsoft-excel-56627,Create Charts and Dashboards Using Microsoft Excel,coursera,1-5
/course/into-to-reactjs-21072,Introduction to Front-end Development with ReactJS,coursera,1-5
/course/javascript-animation-20818,"Javascript animation for websites, storytelling, data visualization and games",coursera,1-5
/course/create-financial-statement-using-microsoft-excel-58045,Create a Financial Statement using Microsoft Excel,coursera,1-5
/course/linear-regression-19260,Linear Regression with Python,coursera,1-5
/course/machine-learning-streamlit-python-19724,Build a Machine Learning Web App with Streamlit and Python,coursera,1-5
/course/machine-learning-for-customer-segmentation-20302,Unsupervised Machine Learning for Customer Market Segmentation,coursera,1-5
/course/traffic-sign-classification-deep-learning-19261,Traffic Sign Classification Using Deep Learning in Python/Keras,coursera,1-5
/course/neural-network-tensorflow-19050,Neural Network from Scratch in TensorFlow,coursera,1-5
/course/building-candlestick-charts-google-sheets-19252,Building Candlestick Charts with Google Sheets,coursera,1-5
/course/predictive-modelling-azure-machine-learning-studi-19007,Predictive Modelling with Azure Machine Learning Studio,coursera,1-5
/course/scikit-learn-logistic-regression-sentiment-analys-19047,Perform Sentiment Analysis with scikit-learn,coursera,1-5
/course/nlp-fake-news-detector-21028,Fake News Detection with Machine Learning,coursera,1-5
/course/utilize-linkedin-for-career-search-21784,Utilize LinkedIn for Career Search,coursera,1-5
/course/classification-trees-in-python-19232,"Classification Trees in Python, From Start To Finish",coursera,1-5
/course/portfolio-optimization-markowitz-model-19426,Portfolio Optimization using Markowitz Model,coursera,1-5
/course/interactive-dashboards-streamlit-python-19656,Create Interactive Dashboards with Streamlit and Python,coursera,1-5
/course/getting-started-with-r-21366,Getting Started with R,coursera,1-5
/course/ccna-introduction-networks-cisco-devices-22246,Introduction to Networks and Cisco Devices,coursera,1-5
/course/generative-adversarial-networks-keras-19423,Generate Synthetic Images with DCGANs in Keras,coursera,1-5
/course/create-project-management-tracker-microsoft-excel-58094,Create a Project Management Tracker using Microsoft Excel,coursera,1-5
/course/building-smart-business-assistants-ibm-watson-21081,Building Smart Business Assistants with IBM Watson,coursera,1-5
/course/analyze-data-plotly-python-19037,Analyze Box Office Data with Plotly and Python,coursera,1-5
/course/construct-stock-market-indices-21021,Construct Stock Market Indices,coursera,1-5
/course/docker-for-absolute-beginners-45937,Docker for absolute beginners,coursera,1-5
/course/prophet-timeseries-prediction-19395,Predict Future Product Prices Using Facebook Prophet,coursera,1-5
/course/create-automation-script-using-selenium-java-20840,Create Your First Automation Script Using Selenium and Java,coursera,1-5
/course/edit-your-photos-for-social-media-marketing-using-21775,Edit Your Photos for Social Media Marketing using PicsArt,coursera,1-5
/course/classify-radio-signals-space-keras-cnn-19242,Classify Radio Signals from Space using Keras,coursera,1-5
/course/deploy-models-tensorflow-serving-flask-19006,Deploy Models with TensorFlow Serving and Flask,coursera,1-5
/course/scikit-learn-multiple-linear-regression-17014,Multiple Linear Regression with scikit-learn,coursera,1-5
/course/tweet-emotion-tensorflow-21632,Tweet Emotion Recognition with TensorFlow,coursera,1-5
/course/marketing-design-with-easil-20306,Marketing Design with Easil,coursera,1-5
/course/python-for-data-analysis-numpy-33453,Python for Data Analysis: Pandas & NumPy,coursera,1-5
/course/5-ways-build-better-linkedin-profile-33422,5 Ways to Build a Better LinkedIn Profile,coursera,1-5
/course/single-table-sql-queries-19703,Retrieve Data using Single-Table SQL Queries,coursera,1-5
/course/design-online-course-printables-using-canva-21370,Design Online Course Printables using Canva,coursera,1-5
/course/object-detection-sagemaker-19264,Object Detection with Amazon Sagemaker,coursera,1-5
/course/change-gap-analysis-21745,Change Leadership: Developing Strategic Gap Analysis in Miro,coursera,1-5
/course/stock-valuation-dividend-discount-model-21787,Stock Valuation with Dividend Discount Model,coursera,1-5
/course/transfer-learning-nlp-tensorflow-hub-21766,Transfer Learning for NLP with TensorFlow Hub,coursera,1-5
/course/deep-learning-image-classifier-r-19492,Build a Deep Learning Based Image Classifier with R,coursera,1-5
/course/laura-gemmell-intro-postman-apis-21750,Postman - Intro to APIs (without coding),coursera,1-5
/course/getting-started-microsoft-word-54739,Getting Started with Microsoft Word,coursera,1-5
/course/learn-programming-with-javascript-21441,Learn Javascript with zero prior programming experience,coursera,1-5
/course/dynamic-web-app-php-mysql-21084,Building a Dynamic Web App using PHP & MySQL,coursera,1-5
/course/semantic-segmentation-sagemaker-19263,Semantic Segmentation with Amazon Sagemaker,coursera,1-5
/course/neural-network-visualizer-19695,Neural Network Visualizer Web App with Python,coursera,1-5
/course/accomplishment-star-techniques-for-job-interviews-35114,Accomplishment STAR Techniques for Job Interviews,coursera,1-5
/course/creating-interactive-learning-videos-edpuzzle-21405,Creating Interactive Learning Videos with Edpuzzle,coursera,1-5
/course/create-a-simple-project-timeline-21376,Create a Simple Project Timeline in Google Sheets,coursera,1-5
/course/web-application-security-testing-with-owsap-zap-19494,Web Application Security Testing with OWASP ZAP,coursera,1-5
/course/automatic-machine-learning-h2o-automl-python-20204,Automatic Machine Learning with H2O AutoML and Python,coursera,1-5
/course/profit-analysis-economic-value-added-21133,Profit Analysis using Economic Value Added,coursera,1-5
/course/azure-machine-learning-studio-deep-learning-infer-19046,Deep Learning Inference with Azure ML Studio,coursera,1-5
/course/python-dynamic-html-web-server-20836,Python Dynamic HTML Web Server,coursera,1-5
/course/training-and-development-with-eduflow-22315,Training and Development with Eduflow,coursera,1-5
/course/python101-develop-your-first-python-code-32172,Python 101: Develop Your First Python Program,coursera,1-5
/course/build-dashboards-power-bi-58580,Build Dashboards in Power BI,coursera,1-5
/course/finding-sorting-filtering-data-microsoft-excel-55102,"Finding, Sorting, & Filtering Data in Microsoft Excel",coursera,1-5
/course/how-to-create-facebook-business-page-22775,Create a Facebook Business Page,coursera,1-5
/course/scikit-learn-simple-linear-regression-17015,Predict Sales Revenue with scikit-learn,coursera,1-5
/course/build-a-google-firebase-webapp-20775,Build a Google Firebase Web Application,coursera,1-5
/course/overview-data-visualization-46004,Overview of Data Visualization,coursera,1-5
/course/product-design-designing-a-modern-table-lamp-usin-21349,Product Design: Designing a modern table lamp using SketchUp,coursera,1-5
/course/facebook-small-business-marketing-22768,Small Business Marketing Using Facebook,coursera,1-5
/course/image-classification-transfer-learning-keras-19009,Classification with Transfer Learning in Keras,coursera,1-5
/course/deep-learning-with-pytorch-neural-style-transfer-22789,Deep Learning with PyTorch : Neural Style Transfer,coursera,1-5
/course/analyzing-user-data-in-google-forms-20844,Using Google Forms to Analyze User Research Data,coursera,1-5
/course/deep-learning-with-pytorch-image-segmentation-58189,Deep Learning with PyTorch : Image Segmentation ,coursera,1-5
/course/networkx-20787,Network Data Science with NetworkX and Python,coursera,1-5
/course/basic-relational-databases-sql-19392,Building Basic Relational Databases in SQL Server Management Studio,coursera,1-5
/course/explore-sketchup-56585,SketchUp: how to start modelling simple 3D objects,coursera,1-5
/course/introduction-cost-accounting-21348,Introduction to Cost Accounting,coursera,1-5
/course/azure-machine-learning-studio-random-forests-19049,Build Random Forests in R with Azure ML Studio,coursera,1-5
/course/image-classification-sagemaker-19256,Image Classification with Amazon Sagemaker,coursera,1-5
/course/estimating-activity-durations-22316,Project Scheduling:  Estimate Activity Durations,coursera,1-5
/course/build-first-react-website-2-21402,Build Your First React Website (Part II),coursera,1-5
/course/api-testing-using-rest-assured-test-automation-to-22749,API Testing Using Rest Assured Test Automation Tool,coursera,1-5
/course/design-and-develop-website-using-figma-and-css-22229,Design and Develop a Website using Figma and CSS,coursera,1-5
/course/collaborating-g-suite-apps-22636,Collaborating with G Suite Apps,coursera,1-5
/course/tableau-public-for-project-management-and-beyond-21811,Tableau Public for Project Management and Beyond,coursera,1-5
/course/support-vector-machines-in-python-19231,"Support Vector Machines in Python, From Start to Finish",coursera,1-5
/course/automate-tasks-and-processes-with-jira-60111,Automate tasks and processes with Jira,coursera,1-5
/course/google-forms-student-success-21363,Using Google Forms for Student Success,coursera,1-5
/course/predict-numbers-from-handwritten-digits-neuralnet-20185,"Machine Learning:  Predict Numbers from Handwritten Digits using a Neural Network, Keras, and R",coursera,1-5
/course/design-a-client-welcome-kit-using-canva-21048,Design a Client Welcome Kit using Canva,coursera,1-5
/course/learning-path-data-analysis-with-pandas-55811,Mastering Data Analysis with Pandas,coursera,1-5
/course/building-test-automation-framework-using-selenium-21623,Building Test Automation Framework using Selenium and TestNG,coursera,1-5
/course/scrum-team-building-using-games-interactive-tools-21050,Scrum Team Building Using Games and Interactive Tools,coursera,1-5
/course/set-up-google-analytics-on-single-page-applicatio-20774,Set up Google Analytics for a single page website,coursera,1-5
/course/terraform-for-absolute-beginners-41079,Terraform for absolute beginners,coursera,1-5
/course/database-operations-mariadb-python-infosys-58644,Database Operations in MariaDB Using Python From Infosys,coursera,1-5
/course/introduction-to-picsart-for-social-media-marketin-21776,Introduction to PicsArt for Social Media Marketing,coursera,1-5
/course/regression-automatic-differentiation-tensorflow-19028,Regression with Automatic Differentiation in TensorFlow,coursera,1-5
/course/create-gantt-chart-google-sheets-21377,Create a Simple Gantt Chart using Google Sheets,coursera,1-5
/course/practical-vim-editor-commands-on-linux-21054,Practical Vim Editor Commands On Linux,coursera,1-5
/course/get-started-with-canva-45909,Get Started with Canva,coursera,1-5
/course/python-application-pymango-mongodb-database-20826,Create a Python Application using PyMongo and MongoDB Database,coursera,1-5
/course/analyze-data-seaborn-python-19035,Analyze Box Office Data with Seaborn and Python,coursera,1-5
/course/aws-cloudfront-s3-32160,AWS Cloudfront: Serve content from multiple S3 buckets,coursera,1-5
/course/create-technical-stock-charts-r-quantmod-19757,Create Technical Stock Charts Using R and Quantmod,coursera,1-5
/course/facial-expression-classification-21075,Facial Expression Classification Using Residual Neural Nets,coursera,1-5
/course/python-database-connection-with-mariadb-infosys-58636,Python Database Connection with MariaDB From Infosys,coursera,1-5
/course/application-of-data-analysis-in-business-with-r-p-64954,Application of Data Analysis in Business with R Programming,coursera,1-5
/course/clean-explore-visualize-big-data-python-spark-21657,Cleaning and Exploring Big Data using PySpark,coursera,1-5
/course/building-candlestick-charts-tableau-20855,Building Candlestick Charts with Tableau,coursera,1-5
/course/transfer-learning-food-classification-20773,Transfer Learning for Food Classification,coursera,1-5
/course/build-product-management-plan-framework-trello-22771,Build a Product Management Plan Framework in Trello,coursera,1-5
/course/ecosystem-insight-maker-20195,Building an Ecosystem model with Insight Maker,coursera,1-5
/course/intermediate-oop-java-21069,Intermediate Object-Oriented Programming with Java,coursera,1-5
/course/trello-for-beginners-22327,Trello for Beginners,coursera,1-5
/course/custom-layers-keras-19051,Create Custom Layers in Keras,coursera,1-5
/course/improving-classroom-management-classdojo-21407,Improving Classroom Management with Class Dojo,coursera,1-5
/course/python-pandas-merge-sort-filter-21040,"Merge, Sort and Filter Data in Python Pandas",coursera,1-5
/course/data-encryption-using-aws-kms-ust-58640,Data Encryption using AWS KMS From UST,coursera,1-5
/course/analyze-stock-data-using-r-quantmod-19758,Analyze Stock Data using R and Quantmod Package,coursera,1-5
/course/command-line-interface-golang-infosys-58638,Command Line Interface (CLI) With Golang From Infosys,coursera,1-5
/course/nosql-database-with-mongodb-and-compass-21663,Create Your First NoSQL Database with MongoDB and Compass,coursera,1-5
/course/build-local-development-environments-using-docker-21100,Build local development environments using Docker containers,coursera,1-5
/course/getting-started-rstudio-21840,Getting Started with Rstudio,coursera,1-5
/course/build-free-website-wordpress-65665,Build a free website with WordPress,coursera,1-5
/course/intro-css-web-development-21041,Introduction to CSS in Web Development,coursera,1-5
/course/ansible-fundamentals-22717,Introduction to Ansible: The Fundamentals,coursera,1-5
/course/dimensionality-reduction-autoencoder-python-19427,Dimensionality Reduction using an Autoencoder in Python ,coursera,1-5
/course/how-to-optimize-your-instagram-account-58095,How to Optimize Your Instagram Account ,coursera,1-5
/course/design-professional-business-card-with-qr-code-us-35776,Design a Professional Business card with QR code using Canva,coursera,1-5
/course/create-resume-cover-letter-word-55145,Create a Resume and Cover Letter with Word,coursera,1-5
/course/create-eye-catching-logos-using-canva-for-an-ebra-61335,Create eye-catching logos using Canva for an ebrand,coursera,1-5
/course/auto-scripts-bash-21338,Automation Scripts Using Bash,coursera,1-5
/course/applying-data-structures-19641,Applying Data Structures to Manipulate Cleansed UN Data,coursera,1-5
/course/improve-efficiency-asana-project-managers-22770,Improve Efficiency in Asana for Project Managers,coursera,1-5
/course/introduction-adobe-photoshop-tools-volume-1-65357,Introduction to Adobe Photoshop Tools - Volume 1,coursera,1-5
/course/python-loops-functions-returns-21648,"Concepts in Python: Loops, Functions and Returns",coursera,1-5
/course/create-an-interactive-fiction-text-adventure-game-20851,Create an interactive fiction adventure game with Python,coursera,1-5
/course/geospatial-keplergl-jupyter-37046,Interactive Geospatial Visualization:Kepler GL & Jupyter Lab,coursera,1-5
/course/build-persistent-storage-app-android-studio-19480,Build a Persistent Storage App in Android Studio,coursera,1-5
/course/agile-prototype-miro-21410,Agile Projects: Develop Product Wireframe Prototypes in Miro,coursera,1-5
